point_id,rain_day,precip_day_sum_blend,temp_day_max_blend,wind_day_max_blend,zone,site_name,lat,lon,precipitation_day_ecmwf_aifs025_single,precipitation_day_gfs_global,precipitation_day_icon_global,temperature_2m_day_ecmwf_aifs025_single,temperature_2m_day_gfs_global,temperature_2m_day_icon_global,wind_speed_10m_day_ecmwf_aifs025_single,wind_speed_10m_day_gfs_global,wind_speed_10m_day_icon_global,rain_category,zone_normal_temp,heat_category,temp_departure_c,wind_category,rain_model_agreement,wind_model_agreement
arid_west:ahmedabad,2026-09-24,0.0,29.72784339792285,12.79185649232992,arid_west,Ahmedabad,23.03,72.58,0.0,0.0,0.0,30.3,29.9,28.7,14.1,18.8,7.7,none,35,none,-5.27,none,0.0,0.0
arid_west:ahmedabad,2026-09-25,0.0,34.74335292339441,17.389739011335138,arid_west,Ahmedabad,23.03,72.58,0.0,0.0,0.0,34.8,35.2,34.7,16.9,24.4,13.4,none,35,none,-0.26,none,0.0,0.0
arid_west:ahmedabad,2026-09-26,0.0,34.794563932730284,15.911785179735034,arid_west,Ahmedabad,23.03,72.58,0.0,0.0,0.0,34.3,35.8,33.5,16.3,18.7,12.6,none,35,none,-0.21,none,0.0,0.0
arid_west:ahmedabad,2026-09-27,0.0,34.391249557396605,14.56671206241619,arid_west,Ahmedabad,23.03,72.58,0.0,0.0,0.0,33.4,35.8,32.9,13.8,19.2,12.6,none,35,none,-0.61,none,0.0,0.0
arid_west:ahmedabad,2026-09-28,0.0,33.54665426190505,10.138445371885243,arid_west,Ahmedabad,23.03,72.58,0.0,0.0,0.0,32.7,35.0,32.2,7.8,19.5,7.7,none,35,none,-1.45,none,0.0,0.0
arid_west:ahmedabad,2026-09-29,0.0,34.095243437726275,7.201213742975827,arid_west,Ahmedabad,23.03,72.58,0.0,0.0,0.0,33.2,34.8,33.9,7.0,11.3,4.7,none,35,none,-0.9,none,0.0,0.0
arid_west:ahmedabad,2026-09-30,0.0,34.985738867006994,7.9002207825247375,arid_west,Ahmedabad,23.03,72.58,0.0,0.0,0.0,34.1,35.5,34.8,7.6,11.7,7.4,none,35,none,-0.01,none,0.0,0.0
arid_west:bhuj,2026-09-24,0.0,27.032945311299585,21.754204262907173,arid_west,Bhuj,23.25,69.67,0.0,0.0,0.0,28.4,27.1,26.3,22.1,29.2,15.6,none,35,none,-7.97,none,0.0,0.0
arid_west:bhuj,2026-09-25,0.0,34.94449922894932,25.13728231734904,arid_west,Bhuj,23.25,69.67,0.0,0.0,0.0,34.7,34.8,35.5,26.1,32.0,16.3,none,35,none,-0.06,none,0.0,0.0
arid_west:bhuj,2026-09-26,0.0,32.93002793203691,27.84860842770103,arid_west,Bhuj,23.25,69.67,0.0,0.0,0.0,32.4,33.1,33.3,29.6,36.7,18.5,none,35,none,-2.07,none,0.0,0.0
arid_west:bhuj,2026-09-27,0.0,31.930063106407427,26.92813234921473,arid_west,Bhuj,23.25,69.67,0.0,0.0,0.0,31.5,32.1,32.2,27.7,36.2,18.4,none,35,none,-3.07,none,0.0,0.0
arid_west:bhuj,2026-09-28,0.0,31.80317134695289,22.644429124079927,arid_west,Bhuj,23.25,69.67,0.0,0.0,0.0,31.7,31.5,32.6,21.9,33.6,14.0,none,35,none,-3.2,none,0.0,0.0
arid_west:bhuj,2026-09-29,0.0,32.13490927320377,15.132786508402807,arid_west,Bhuj,23.25,69.67,0.0,0.0,0.0,32.4,31.5,33.6,13.6,28.1,5.9,none,35,none,-2.87,none,0.0,0.0
arid_west:bhuj,2026-09-30,0.1256068783504407,33.10923867837602,11.626372655041177,arid_west,Bhuj,23.25,69.67,0.0,0.0,0.6000000000000001,33.5,32.8,34.1,11.1,23.8,4.3,none,35,none,-1.89,none,0.0,0.0
arid_west:bikaner,2026-09-24,0.0,32.15670477775559,14.233643808783228,arid_west,Bikaner,28.02,73.31,0.0,0.0,0.0,31.9,33.2,31.0,14.9,19.8,10.2,none,37,none,-4.84,none,0.0,0.0
arid_west:bikaner,2026-09-25,0.0,37.84971342361128,18.38553624740552,arid_west,Bikaner,28.02,73.31,0.0,0.0,0.0,37.9,37.9,37.8,14.8,30.5,13.8,none,37,none,0.85,none,0.0,0.0
arid_west:bikaner,2026-09-26,0.0,38.38281828744739,15.678904907726054,arid_west,Bikaner,28.02,73.31,0.0,0.0,0.0,38.3,39.5,36.4,21.6,27.5,13.5,none,37,none,1.38,none,0.0,0.0
arid_west:bikaner,2026-09-27,0.4348546522321416,36.8950498381363,22.03920311443364,arid_west,Bikaner,28.02,73.31,0.0,0.0,1.1,36.1,37.5,37.0,22.4,50.1,16.4,none,37,none,-0.1,none,0.0,0.3333333333333333
arid_west:bikaner,2026-09-28,0.0,35.63756051190708,17.486421959828597,arid_west,Bikaner,28.02,73.31,0.0,0.0,0.0,35.5,36.1,34.9,18.1,21.0,15.8,none,37,none,-1.36,none,0.0,0.0
arid_west:bikaner,2026-09-29,0.0,35.64541024962419,13.587077364982086,arid_west,Bikaner,28.02,73.31,0.0,0.0,0.0,35.8,35.9,35.2,13.1,24.6,11.6,none,37,none,-1.35,none,0.0,0.0
arid_west:bikaner,2026-09-30,0.0,36.44457946424632,16.980614789196025,arid_west,Bikaner,28.02,73.31,0.0,0.0,0.0,36.8,36.7,35.4,14.6,23.2,13.4,none,37,none,-0.56,none,0.0,0.0
arid_west:jaisalmer,2026-09-24,0.0,32.48764221934149,14.584474269615503,arid_west,Jaisalmer,26.91,70.92,0.0,0.0,0.0,30.5,33.8,33.3,13.7,22.6,12.1,none,37,none,-4.51,none,0.0,0.0
arid_west:jaisalmer,2026-09-25,0.0,39.96993150630263,20.81113176609764,arid_west,Jaisalmer,26.91,70.92,0.0,0.0,0.0,38.0,41.5,40.0,17.8,31.2,11.8,none,37,none,2.97,none,0.0,0.0
arid_west:jaisalmer,2026-09-26,0.0,38.19447513718399,25.10745682786251,arid_west,Jaisalmer,26.91,70.92,0.0,0.0,0.0,35.7,40.2,37.8,26.1,35.3,20.1,none,37,none,1.19,none,0.0,0.0
arid_west:jaisalmer,2026-09-27,0.0,36.23035146754505,26.79223181982572,arid_west,Jaisalmer,26.91,70.92,0.0,0.0,0.0,34.4,38.1,35.2,27.5,37.7,23.5,none,37,none,-0.77,none,0.0,0.0
arid_west:jaisalmer,2026-09-28,0.0,34.76884983848494,24.3668656850826,arid_west,Jaisalmer,26.91,70.92,0.0,0.0,0.0,33.3,36.7,33.3,22.4,35.9,18.5,none,37,none,-2.23,none,0.0,0.0
arid_west:jaisalmer,2026-09-29,0.0,34.70897624666267,17.966412592246307,arid_west,Jaisalmer,26.91,70.92,0.0,0.0,0.0,33.2,36.1,34.2,16.8,30.2,12.3,none,37,none,-2.29,none,0.0,0.0
arid_west:jaisalmer,2026-09-30,0.0,35.24430712011251,19.6526616664243,arid_west,Jaisalmer,26.91,70.92,0.0,0.0,0.0,34.3,35.8,35.3,18.3,29.8,15.3,none,37,none,-1.76,none,0.0,0.0
arid_west:jodhpur,2026-09-24,0.0,31.210203826753464,8.930777277366536,arid_west,Jodhpur,26.29,73.02,0.0,0.0,0.0,31.0,31.0,31.8,8.0,15.8,4.7,none,36,none,-4.79,none,0.0,0.0
arid_west:jodhpur,2026-09-25,0.0,38.89970128732689,11.720428962366434,arid_west,Jodhpur,26.29,73.02,0.0,0.0,0.0,38.5,38.9,39.4,14.4,16.1,12.5,none,36,none,2.9,none,0.0,0.0
arid_west:jodhpur,2026-09-26,0.218692186853296,36.55603443446283,20.92230648298412,arid_west,Jodhpur,26.29,73.02,0.0,0.0,1.0,35.8,37.1,37.1,21.9,32.9,16.3,none,36,none,0.56,none,0.0,0.0
arid_west:jodhpur,2026-09-27,0.0,34.76127212672333,22.64790202638089,arid_west,Jodhpur,26.29,73.02,0.0,0.0,0.0,33.8,36.0,34.1,22.7,31.2,17.8,none,36,none,-1.24,none,0.0,0.0
arid_west:jodhpur,2026-09-28,0.0,34.09567911282696,19.77355266116069,arid_west,Jodhpur,26.29,73.02,0.0,0.0,0.0,33.6,35.4,33.0,17.8,27.4,16.3,none,36,none,-1.9,none,0.0,0.0
arid_west:jodhpur,2026-09-29,0.0,34.70835332152711,15.55930603990428,arid_west,Jodhpur,26.29,73.02,0.0,0.0,0.0,34.7,35.0,34.4,12.4,25.5,10.4,none,36,none,-1.29,none,0.0,0.0
arid_west:jodhpur,2026-09-30,0.0,35.33417040910283,15.726937256699578,arid_west,Jodhpur,26.29,73.02,0.0,0.0,0.0,35.7,35.3,35.2,13.5,23.5,10.5,none,36,none,-0.67,none,0.0,0.0
deccan_plateau:aurangabad,2026-09-24,0.0410795287074116,26.16478860071029,14.736527330083684,deccan_plateau,Aurangabad,19.88,75.34,0.0,0.1,0.0,27.9,25.6,25.9,16.8,18.9,11.5,none,31,none,-4.84,none,0.0,0.0
deccan_plateau:aurangabad,2026-09-25,0.0,32.49181748911677,25.969367781815578,deccan_plateau,Aurangabad,19.88,75.34,0.0,0.0,0.0,33.7,33.1,31.8,23.9,38.8,20.6,none,31,none,1.49,none,0.0,0.0
deccan_plateau:aurangabad,2026-09-26,0.0,32.19757885912313,21.31542070728759,deccan_plateau,Aurangabad,19.88,75.34,0.0,0.0,0.0,33.4,31.4,31.5,19.8,27.2,17.9,none,31,none,1.2,none,0.0,0.0
deccan_plateau:aurangabad,2026-09-27,0.0,32.75104758118402,14.344953490579396,deccan_plateau,Aurangabad,19.88,75.34,0.0,0.0,0.0,33.5,32.7,31.7,11.4,22.5,11.6,none,31,none,1.75,none,0.0,0.0
deccan_plateau:aurangabad,2026-09-28,0.0,32.91174392257108,10.07266289987163,deccan_plateau,Aurangabad,19.88,75.34,0.0,0.0,0.0,33.3,32.8,32.6,12.1,12.1,6.4,none,31,none,1.91,none,0.0,0.0
deccan_plateau:aurangabad,2026-09-29,0.0,32.928307868950384,12.185349095325828,deccan_plateau,Aurangabad,19.88,75.34,0.0,0.0,0.0,33.5,32.5,32.6,11.7,19.9,4.7,none,31,none,1.93,none,0.0,0.0
deccan_plateau:aurangabad,2026-09-30,0.0,34.00872876939798,14.515406072179472,deccan_plateau,Aurangabad,19.88,75.34,0.0,0.0,0.0,34.5,33.8,33.6,13.6,22.4,7.4,none,31,none,3.01,none,0.0,0.0
deccan_plateau:bengaluru,2026-09-24,0.08764589423852409,22.24952651747676,17.80535156823536,deccan_plateau,Bengaluru,12.97,77.59,0.30000000000000004,0.0,0.0,23.6,21.9,22.4,17.9,22.8,15.0,none,27,none,-4.75,none,0.0,0.0
deccan_plateau:bengaluru,2026-09-25,2.4312259680885946,27.81949833752964,20.0977042943477,deccan_plateau,Bengaluru,12.97,77.59,5.2,1.6,0.2,27.0,28.4,28.7,20.5,24.8,16.0,none,27,none,0.82,none,0.0,0.0
deccan_plateau:bengaluru,2026-09-26,0.2537489118601158,29.41364262524915,17.28417497078027,deccan_plateau,Bengaluru,12.97,77.59,0.6000000000000001,0.0,0.0,28.7,30.3,29.6,14.8,23.4,14.4,none,27,none,2.41,none,0.0,0.0
deccan_plateau:bengaluru,2026-09-27,0.5715573889854387,29.997353712318763,10.218495959232452,deccan_plateau,Bengaluru,12.97,77.59,0.2,1.3,0.0,29.8,29.7,30.6,9.1,15.5,8.1,none,27,none,3.0,none,0.0,0.0
deccan_plateau:bengaluru,2026-09-28,7.913420617305908,30.481193381573263,6.26741180415182,deccan_plateau,Bengaluru,12.97,77.59,3.6,5.4,15.6,29.5,31.7,30.8,3.8,14.6,6.2,none,27,none,3.48,none,0.0,0.0
deccan_plateau:bengaluru,2026-09-29,15.749475815601137,28.83628483934864,5.244191180441836,deccan_plateau,Bengaluru,12.97,77.59,9.0,13.1,24.0,28.6,29.8,28.4,3.6,11.5,4.9,none,27,none,1.84,none,0.0,0.0
deccan_plateau:bengaluru,2026-09-30,8.44051547165327,29.507186335311104,6.620778160200249,deccan_plateau,Bengaluru,12.97,77.59,5.7,12.8,4.8,29.4,29.4,30.1,3.3,10.9,7.5,none,27,none,2.51,none,0.0,0.0
deccan_plateau:bhopal,2026-09-24,0.0578504025630164,24.53026027492661,16.449035319741032,deccan_plateau,Bhopal,23.26,77.41,0.2,0.0,0.0,25.3,23.1,25.2,18.0,19.4,12.2,none,30,none,-5.47,none,0.0,0.0
deccan_plateau:bhopal,2026-09-25,1.936290508540602,28.27828065693619,22.683322701195596,deccan_plateau,Bhopal,23.26,77.41,1.0,4.0,0.0,28.4,26.1,30.4,24.1,25.7,20.6,none,30,none,-1.72,none,0.0,0.0
deccan_plateau:bhopal,2026-09-26,1.2079479344705382,28.608326257387745,23.93220334293081,deccan_plateau,Bhopal,23.26,77.41,0.6000000000000001,3.0,0.0,30.2,26.5,29.5,18.0,32.0,22.6,none,30,none,-1.39,none,0.0,0.0
deccan_plateau:bhopal,2026-09-27,0.0392416341806063,29.6482126823961,19.255553012872426,deccan_plateau,Bhopal,23.26,77.41,0.0,0.1,0.0,30.5,28.4,29.7,15.3,28.7,15.6,none,30,none,-0.35,none,0.0,0.0
deccan_plateau:bhopal,2026-09-28,0.0,29.93530177472797,12.847828037459193,deccan_plateau,Bhopal,23.26,77.41,0.0,0.0,0.0,30.5,28.9,30.3,10.8,19.6,9.6,none,30,none,-0.06,none,0.0,0.0
deccan_plateau:bhopal,2026-09-29,0.0,30.83322146840401,9.368972554449773,deccan_plateau,Bhopal,23.26,77.41,0.0,0.0,0.0,31.2,29.9,31.3,9.2,13.2,7.5,none,30,none,0.83,none,0.0,0.0
deccan_plateau:bhopal,2026-09-30,0.0,31.57474517256837,11.475212539146108,deccan_plateau,Bhopal,23.26,77.41,0.0,0.0,0.0,32.2,30.6,32.0,10.2,15.0,10.2,none,30,none,1.57,none,0.0,0.0
deccan_plateau:hyderabad,2026-09-24,1.012239914848863,25.730574887175784,21.5348634068031,deccan_plateau,Hyderabad,17.39,78.49,0.2,0.0,3.1,27.4,25.1,25.7,24.3,26.3,14.8,none,30,none,-4.27,none,0.0,0.0
deccan_plateau:hyderabad,2026-09-25,0.0,31.491465809300628,26.656088115116454,deccan_plateau,Hyderabad,17.39,78.49,0.0,0.0,0.0,31.2,31.3,31.9,28.0,34.5,18.3,none,30,none,1.49,none,0.0,0.0
deccan_plateau:hyderabad,2026-09-26,0.0,31.688788745513754,18.866074383630547,deccan_plateau,Hyderabad,17.39,78.49,0.0,0.0,0.0,31.8,30.9,33.0,17.6,25.3,14.4,none,30,none,1.69,none,0.0,0.0
deccan_plateau:hyderabad,2026-09-27,0.0,32.82717319721848,13.185319475251497,deccan_plateau,Hyderabad,17.39,78.49,0.0,0.0,0.0,32.4,32.5,33.8,14.6,16.8,10.5,none,30,none,2.83,none,0.0,0.0
deccan_plateau:hyderabad,2026-09-28,0.5288792106961294,33.35298181332416,9.847705380228106,deccan_plateau,Hyderabad,17.39,78.49,0.0,1.5,0.0,32.8,33.6,34.0,8.3,18.1,6.8,none,30,none,3.35,none,0.0,0.0
deccan_plateau:hyderabad,2026-09-29,0.0352586140464086,33.186355728975364,9.96483407553638,deccan_plateau,Hyderabad,17.39,78.49,0.0,0.1,0.0,33.1,32.8,33.9,7.9,17.0,6.2,none,30,none,3.19,none,0.0,0.0
deccan_plateau:hyderabad,2026-09-30,0.0,33.3017452569064,10.265661880814395,deccan_plateau,Hyderabad,17.39,78.49,0.0,0.0,0.0,33.4,32.7,34.1,10.2,14.7,8.7,none,30,none,3.3,none,0.0,0.0
deccan_plateau:indore,2026-09-24,0.0,24.8272538013652,9.164938580082977,deccan_plateau,Indore,22.72,75.86,0.0,0.0,0.0,26.1,22.8,25.7,11.8,11.7,6.2,none,31,none,-6.17,none,0.0,0.0
deccan_plateau:indore,2026-09-25,0.0,31.45191265368737,20.88493900535452,deccan_plateau,Indore,22.72,75.86,0.0,0.0,0.0,31.6,30.5,32.3,19.2,28.0,17.4,none,31,none,0.45,none,0.0,0.0
deccan_plateau:indore,2026-09-26,0.0,29.775135890378586,23.816311401542464,deccan_plateau,Indore,22.72,75.86,0.0,0.0,0.0,30.3,28.8,30.2,22.8,29.7,20.3,none,31,none,-1.22,none,0.0,0.0
deccan_plateau:indore,2026-09-27,0.0,29.60102577847198,20.743662748438886,deccan_plateau,Indore,22.72,75.86,0.0,0.0,0.0,30.3,29.3,29.2,18.4,30.1,15.5,none,31,none,-1.4,none,0.0,0.0
deccan_plateau:indore,2026-09-28,0.0,30.2741290451086,13.75058298715461,deccan_plateau,Indore,22.72,75.86,0.0,0.0,0.0,30.5,29.7,30.6,11.3,19.9,11.0,none,31,none,-0.73,none,0.0,0.0
deccan_plateau:indore,2026-09-29,0.0,31.676316781755038,9.350230958137876,deccan_plateau,Indore,22.72,75.86,0.0,0.0,0.0,31.8,31.2,32.0,8.7,15.3,6.9,none,31,none,0.68,none,0.0,0.0
deccan_plateau:indore,2026-09-30,0.0,32.21047402630438,7.838234635999981,deccan_plateau,Indore,22.72,75.86,0.0,0.0,0.0,32.8,31.3,32.6,7.9,9.7,8.5,none,31,none,1.21,none,0.0,0.0
deccan_plateau:nagpur,2026-09-24,2.410644611535949,25.63379765986788,18.92189103274106,deccan_plateau,Nagpur,21.15,79.09,3.9,0.7,3.3,26.7,24.3,26.1,21.2,23.3,12.2,none,32,none,-6.37,none,0.0,0.0
deccan_plateau:nagpur,2026-09-25,4.878097459788464,27.141551541049907,20.86067331525141,deccan_plateau,Nagpur,21.15,79.09,6.0,5.3,2.9,28.8,25.3,27.9,24.3,25.8,13.3,none,32,none,-4.86,none,0.0,0.0
deccan_plateau:nagpur,2026-09-26,3.566922793138885,31.195643728943917,22.672593234293505,deccan_plateau,Nagpur,21.15,79.09,0.0,11.1,0.0,31.7,28.0,34.0,20.1,31.3,17.2,none,32,none,-0.8,none,0.0,0.0
deccan_plateau:nagpur,2026-09-27,0.0,32.413173124975216,12.258474087672212,deccan_plateau,Nagpur,21.15,79.09,0.0,0.0,0.0,32.9,30.5,33.7,10.6,18.5,9.5,none,32,none,0.41,none,0.0,0.0
deccan_plateau:nagpur,2026-09-28,0.0,32.73414522336073,9.297377483609107,deccan_plateau,Nagpur,21.15,79.09,0.0,0.0,0.0,33.5,31.0,33.6,7.9,13.2,8.5,none,32,none,0.73,none,0.0,0.0
deccan_plateau:nagpur,2026-09-29,0.0,33.35706978892229,6.992674766688552,deccan_plateau,Nagpur,21.15,79.09,0.0,0.0,0.0,34.0,31.6,34.3,6.9,9.8,8.0,none,32,none,1.36,none,0.0,0.0
deccan_plateau:nagpur,2026-09-30,0.0,33.690660051380554,6.891663741529398,deccan_plateau,Nagpur,21.15,79.09,0.0,0.0,0.0,34.7,32.1,34.4,5.8,8.8,6.9,none,32,none,1.69,none,0.0,0.0
deccan_plateau:nashik,2026-09-24,0.31617153884888727,23.920148495530974,13.436562831150686,deccan_plateau,Nashik,20.0,73.79,0.8,0.2,0.0,25.7,22.7,24.0,14.5,16.8,11.2,none,30,none,-6.08,none,0.0,0.0
deccan_plateau:nashik,2026-09-25,0.5012271027025318,28.84328950556925,24.41291323748121,deccan_plateau,Nashik,20.0,73.79,1.6,0.0,0.0,29.3,28.2,29.0,21.7,30.1,22.6,none,30,none,-1.16,none,0.0,0.0
deccan_plateau:nashik,2026-09-26,0.0,27.810265216066448,25.63872272058824,deccan_plateau,Nashik,20.0,73.79,0.0,0.0,0.0,28.5,26.6,28.6,22.7,30.2,24.9,none,30,none,-2.19,none,0.0,0.0
deccan_plateau:nashik,2026-09-27,0.0,28.90785165219553,17.051892193842047,deccan_plateau,Nashik,20.0,73.79,0.0,0.0,0.0,29.4,27.6,29.7,12.6,23.3,17.9,none,30,none,-1.09,none,0.0,0.0
deccan_plateau:nashik,2026-09-28,0.5993964387889468,29.83647249155907,11.648295480112685,deccan_plateau,Nashik,20.0,73.79,0.0,1.7,0.0,29.9,29.7,29.9,8.4,17.9,10.9,none,30,none,-0.16,none,0.0,0.0
deccan_plateau:nashik,2026-09-29,1.4171647897642332,30.9512373860226,9.292700359190704,deccan_plateau,Nashik,20.0,73.79,0.6000000000000001,3.6,0.0,30.3,31.5,31.5,6.9,20.7,7.7,none,30,none,0.95,none,0.0,0.0
deccan_plateau:nashik,2026-09-30,0.2516561427504183,32.153592941758646,9.5960449400016,deccan_plateau,Nashik,20.0,73.79,0.0,0.6000000000000001,0.0,32.1,31.8,32.7,9.8,17.1,8.0,none,30,none,2.15,none,0.0,0.0
deccan_plateau:raipur,2026-09-24,62.6601611906711,24.319962732351968,21.20165683840533,deccan_plateau,Raipur,21.25,81.63,28.6,61.8,96.6,25.0,23.4,24.5,20.7,34.6,12.8,none,31,none,-6.68,none,0.3333333333333333,0.0
deccan_plateau:raipur,2026-09-25,104.85516456864907,24.600660955852348,24.467649976888747,deccan_plateau,Raipur,21.25,81.63,61.0,122.5,125.60000000000001,25.6,23.7,24.6,21.8,34.3,20.3,heavy,31,none,-6.4,none,0.6666666666666666,0.0
deccan_plateau:raipur,2026-09-26,2.0668063456073997,26.92833358777836,19.95245353332431,deccan_plateau,Raipur,21.25,81.63,1.8,2.3,1.8,28.5,24.1,28.4,18.7,29.0,14.1,none,31,none,-4.07,none,0.0,0.0
deccan_plateau:raipur,2026-09-27,1.0383730452060185,31.06730201088828,12.107094421576445,deccan_plateau,Raipur,21.25,81.63,0.6000000000000001,2.1,0.1,31.3,28.9,33.2,7.1,24.1,7.2,none,31,none,0.07,none,0.0,0.0
deccan_plateau:raipur,2026-09-28,0.0,31.990665877496888,7.027550676107787,deccan_plateau,Raipur,21.25,81.63,0.0,0.0,0.0,32.0,30.8,33.6,6.1,11.6,6.6,none,31,none,0.99,none,0.0,0.0
deccan_plateau:raipur,2026-09-29,0.0,32.320242996713965,6.39351035153943,deccan_plateau,Raipur,21.25,81.63,0.0,0.0,0.0,32.4,31.2,33.5,5.4,8.5,6.5,none,31,none,1.32,none,0.0,0.0
deccan_plateau:raipur,2026-09-30,0.0,32.51242300961793,6.688664331357094,deccan_plateau,Raipur,21.25,81.63,0.0,0.0,0.0,32.7,31.5,33.7,6.2,8.7,6.6,none,31,none,1.51,none,0.0,0.0
east_coast:bhubaneswar,2026-09-24,18.21700277227953,26.92561507504025,30.77908617061318,east_coast,Bhubaneswar,20.3,85.82,16.3,15.600000000000001,22.1,27.1,26.4,26.8,33.4,42.2,19.7,none,32,none,-5.07,none,0.0,0.3333333333333333
east_coast:bhubaneswar,2026-09-25,16.360719957688087,28.48673196188555,31.75450428906606,east_coast,Bhubaneswar,20.3,85.82,13.0,16.4,18.3,28.8,29.0,27.6,34.6,41.4,19.6,none,32,none,-3.51,none,0.0,0.3333333333333333
east_coast:bhubaneswar,2026-09-26,1.7629648117732168,31.46417617453996,22.64379099553306,east_coast,Bhubaneswar,20.3,85.82,4.0,1.2,0.30000000000000004,31.2,31.9,32.0,20.9,31.9,15.3,none,32,none,-0.54,none,0.0,0.0
east_coast:bhubaneswar,2026-09-27,0.351338881842574,32.3071401537663,9.14267356548431,east_coast,Bhubaneswar,20.3,85.82,1.2000000000000002,0.0,0.0,32.1,32.2,33.1,8.4,12.4,7.9,none,32,none,0.31,none,0.0,0.0
east_coast:bhubaneswar,2026-09-28,0.900946613094391,32.96565591230932,9.61050912327928,east_coast,Bhubaneswar,20.3,85.82,1.8,0.0,0.9,32.9,32.7,33.8,6.0,16.9,7.8,none,32,none,0.97,none,0.0,0.0
