point_id,rain_day,precip_day_sum_blend,temp_day_max_blend,wind_day_max_blend,zone,site_name,lat,lon,precipitation_day_ecmwf_aifs025_single,precipitation_day_gfs_global,precipitation_day_icon_global,temperature_2m_day_ecmwf_aifs025_single,temperature_2m_day_gfs_global,temperature_2m_day_icon_global,wind_speed_10m_day_ecmwf_aifs025_single,wind_speed_10m_day_gfs_global,wind_speed_10m_day_icon_global,rain_category,zone_normal_temp,heat_category,temp_departure_c,wind_category,rain_model_agreement,wind_model_agreement
east_coast:bhubaneswar,2026-09-29,0.9134230280630203,33.40027225979658,8.294819832140748,east_coast,Bhubaneswar,20.3,85.82,1.8,0.30000000000000004,0.30000000000000004,33.6,33.5,33.4,5.8,16.2,5.2,none,32,none,1.4,none,0.0,0.0
east_coast:bhubaneswar,2026-09-30,0.3929443707150184,33.72480341365424,8.262386040400866,east_coast,Bhubaneswar,20.3,85.82,1.0,0.0,0.0,33.9,33.9,33.5,6.2,13.8,6.3,none,32,none,1.72,none,0.0,0.0
east_coast:chennai,2026-09-24,0.48396858273154597,29.668277770534832,16.975076216320524,east_coast,Chennai,13.08,80.27,0.0,1.5,0.0,30.1,28.7,29.4,20.4,22.3,8.4,none,33,none,-3.33,none,0.0,0.0
east_coast:chennai,2026-09-25,0.7115049804208762,34.007168416907604,19.207457172597795,east_coast,Chennai,13.08,80.27,0.6000000000000001,1.4,0.0,33.0,36.8,36.2,20.2,25.8,12.3,none,33,none,1.01,none,0.0,0.0
east_coast:chennai,2026-09-26,0.2629512742684316,34.66093159607447,14.6894389165078,east_coast,Chennai,13.08,80.27,0.6000000000000001,0.2,0.0,33.6,37.5,36.9,11.8,23.8,10.8,none,33,none,1.66,none,0.0,0.0
east_coast:chennai,2026-09-27,0.0,35.06348738445893,11.582418419050333,east_coast,Chennai,13.08,80.27,0.0,0.0,0.0,33.8,37.1,37.6,9.4,20.9,10.1,none,33,none,2.06,none,0.0,0.0
east_coast:chennai,2026-09-28,0.3078156406726743,34.484963576926866,14.189010648480622,east_coast,Chennai,13.08,80.27,0.6000000000000001,0.30000000000000004,0.0,33.4,36.8,36.0,9.7,23.6,11.2,none,33,none,1.48,none,0.0,0.0
east_coast:chennai,2026-09-29,0.4966251870222408,34.1795619218383,13.40951462805954,east_coast,Chennai,13.08,80.27,1.2000000000000002,0.0,0.0,33.2,35.6,36.7,11.5,21.9,12.1,none,33,none,1.18,none,0.0,0.0
east_coast:chennai,2026-09-30,0.22740264170760482,34.063133974262094,14.059188299588952,east_coast,Chennai,13.08,80.27,0.6000000000000001,0.0,0.0,33.1,35.0,36.2,11.3,23.5,12.1,none,33,none,1.06,none,0.0,0.0
east_coast:cuttack,2026-09-24,17.845693378705604,26.645219931998,28.897568410020483,east_coast,Cuttack,20.46,85.88,19.0,16.4,17.7,26.8,26.5,26.9,30.5,40.3,17.7,none,32,none,-5.35,none,0.0,0.3333333333333333
east_coast:cuttack,2026-09-25,16.734761012732363,28.291542933087054,29.925138093372667,east_coast,Cuttack,20.46,85.88,16.6,17.2,14.6,28.4,29.4,27.9,32.1,41.5,17.4,none,32,none,-3.71,none,0.0,0.3333333333333333
east_coast:cuttack,2026-09-26,2.026774018952665,31.572569562514687,21.550049152486963,east_coast,Cuttack,20.46,85.88,5.0,1.2,0.2,31.0,32.4,32.7,20.1,31.5,13.3,none,32,none,-0.43,none,0.0,0.0
east_coast:cuttack,2026-09-27,0.351338881842574,32.29418765693037,9.684870727212058,east_coast,Cuttack,20.46,85.88,1.2000000000000002,0.0,0.0,31.9,32.4,33.6,7.7,16.9,7.6,none,32,none,0.29,none,0.0,0.0
east_coast:cuttack,2026-09-28,0.900946613094391,33.04459186825176,9.109467359456543,east_coast,Cuttack,20.46,85.88,1.8,0.0,0.9,32.7,33.1,34.3,5.4,16.5,7.4,none,32,none,1.04,none,0.0,0.0
east_coast:cuttack,2026-09-29,0.8182193589067519,33.483032753226155,7.175162783074854,east_coast,Cuttack,20.46,85.88,1.8,0.0,0.30000000000000004,33.4,33.9,34.0,5.1,14.5,4.9,none,32,none,1.48,none,0.0,0.0
east_coast:cuttack,2026-09-30,0.4860921071847454,33.814691435749374,7.25731665926335,east_coast,Cuttack,20.46,85.88,1.0,0.0,0.30000000000000004,33.7,34.3,34.3,5.2,13.5,5.5,none,32,none,1.81,none,0.0,0.0
east_coast:kolkata,2026-09-24,11.203941088424449,27.39408093642526,21.134853457291648,east_coast,Kolkata,22.57,88.36,10.9,15.4,7.4,27.5,27.3,27.1,23.2,27.5,13.0,none,32,none,-4.61,none,0.0,0.0
east_coast:kolkata,2026-09-25,17.143899314847282,29.4122367302605,25.32627187635007,east_coast,Kolkata,22.57,88.36,19.4,12.500000000000002,20.8,29.1,30.6,30.1,27.7,32.0,15.8,none,32,none,-2.59,none,0.0,0.0
east_coast:kolkata,2026-09-26,4.406700457005745,30.596955083534787,18.403037372440405,east_coast,Kolkata,22.57,88.36,3.6,4.9,4.4,30.7,31.4,30.1,19.6,23.4,13.0,none,32,none,-1.4,none,0.0,0.0
east_coast:kolkata,2026-09-27,0.9744427739164838,32.6339097051237,8.956025495931499,east_coast,Kolkata,22.57,88.36,1.2000000000000002,0.0,2.1,32.4,33.7,32.7,8.2,17.0,5.0,none,32,none,0.63,none,0.0,0.0
east_coast:kolkata,2026-09-28,0.6072863161865136,33.21666361902979,7.049763325590416,east_coast,Kolkata,22.57,88.36,1.8,0.0,0.0,32.8,33.7,34.1,4.1,13.6,7.1,none,32,none,1.22,none,0.0,0.0
east_coast:kolkata,2026-09-29,0.472019999759672,33.449370519475046,9.917771719354525,east_coast,Kolkata,22.57,88.36,1.2000000000000002,0.0,0.0,33.4,33.7,33.5,4.5,18.7,9.8,none,32,none,1.45,none,0.0,0.0
east_coast:kolkata,2026-09-30,0.3929443707150184,33.597101388817805,7.67583485679684,east_coast,Kolkata,22.57,88.36,1.0,0.0,0.0,33.4,34.7,33.3,5.6,13.4,9.6,none,32,none,1.6,none,0.0,0.0
east_coast:nellore,2026-09-24,1.921994714275711,29.98467597941788,17.498250791807056,east_coast,Nellore,14.44,79.99,0.1,4.1,0.0,30.6,29.0,30.2,20.9,17.2,12.9,none,33,none,-3.02,none,0.0,0.0
east_coast:nellore,2026-09-25,1.2690607665834062,34.2030192616784,23.299309010339908,east_coast,Nellore,14.44,79.99,0.0,3.0,0.0,34.5,33.5,34.0,23.0,30.7,17.0,none,33,none,1.2,none,0.0,0.0
east_coast:nellore,2026-09-26,0.0,35.57462826846074,21.84598072964901,east_coast,Nellore,14.44,79.99,0.0,0.0,0.0,35.5,36.3,35.4,19.4,31.7,15.5,none,33,none,2.57,none,0.0,0.0
east_coast:nellore,2026-09-27,0.0,36.08526217271391,15.828091962344445,east_coast,Nellore,14.44,79.99,0.0,0.0,0.0,35.9,36.9,36.9,13.1,21.8,13.6,none,33,none,3.09,none,0.0,0.0
east_coast:nellore,2026-09-28,0.0,36.13879081863885,14.443581356442929,east_coast,Nellore,14.44,79.99,0.0,0.0,0.0,35.8,36.4,36.9,10.2,25.8,12.3,none,33,none,3.14,none,0.0,0.0
east_coast:nellore,2026-09-29,0.34351626266738877,35.85372571418321,14.39957958755504,east_coast,Nellore,14.44,79.99,0.6000000000000001,0.30000000000000004,0.0,35.7,35.4,37.2,10.9,23.5,12.8,none,33,none,2.85,none,0.0,0.0
east_coast:nellore,2026-09-30,0.22740264170760482,35.42801632210006,14.385907524771223,east_coast,Nellore,14.44,79.99,0.6000000000000001,0.0,0.0,35.4,34.2,37.3,11.2,21.8,12.9,none,33,none,2.43,none,0.0,0.0
east_coast:puducherry,2026-09-24,0.0,29.54574144820079,17.585980933278876,east_coast,Puducherry,11.94,79.83,0.0,0.0,0.0,30.2,28.7,28.4,19.5,22.7,12.0,none,32,none,-2.45,none,0.0,0.0
east_coast:puducherry,2026-09-25,0.0,33.69217164596949,17.4991876412104,east_coast,Puducherry,11.94,79.83,0.0,0.0,0.0,33.1,35.5,34.8,19.3,28.1,14.7,none,32,none,1.69,none,0.0,0.0
east_coast:puducherry,2026-09-26,0.0,33.610404904274304,16.891630348220964,east_coast,Puducherry,11.94,79.83,0.0,0.0,0.0,33.2,33.8,35.5,13.7,27.7,12.9,none,32,none,1.61,none,0.0,0.0
east_coast:puducherry,2026-09-27,0.0,34.36343923870621,13.646065883611254,east_coast,Puducherry,11.94,79.83,0.0,0.0,0.0,33.5,35.0,37.0,10.7,25.2,12.0,none,32,none,2.36,none,0.0,0.0
east_coast:puducherry,2026-09-28,3.528015217094568,33.29801704918845,16.505276333473137,east_coast,Puducherry,11.94,79.83,1.8,8.7,0.30000000000000004,32.8,33.8,34.4,9.7,29.8,12.2,none,32,none,1.3,none,0.0,0.0
east_coast:puducherry,2026-09-29,3.3452949152422704,32.48990587003414,13.471282634360753,east_coast,Puducherry,11.94,79.83,2.4000000000000004,3.6,4.5,32.5,31.5,33.6,10.7,19.9,12.0,none,32,none,0.49,none,0.0,0.0
east_coast:puducherry,2026-09-30,0.8927099986421347,31.830288194712303,12.940019147588178,east_coast,Puducherry,11.94,79.83,1.7000000000000002,0.8,0.0,32.3,29.4,33.1,11.8,17.9,12.2,none,32,none,-0.17,none,0.0,0.0
east_coast:visakhapatnam,2026-09-24,14.278713103080278,27.037571486716377,32.49201160811555,east_coast,Visakhapatnam,17.69,83.22,14.0,13.399999999999999,19.2,27.7,25.2,27.0,39.3,33.7,24.2,none,32,none,-4.96,none,0.0,0.0
east_coast:visakhapatnam,2026-09-25,3.2795441115540176,29.142405104257683,27.959092045729204,east_coast,Visakhapatnam,17.69,83.22,2.8000000000000003,3.6,3.5999999999999996,29.6,27.6,29.1,34.3,26.4,21.2,none,32,none,-2.86,none,0.0,0.0
east_coast:visakhapatnam,2026-09-26,0.18498306252519062,32.07834379444088,14.19074316129172,east_coast,Visakhapatnam,17.69,83.22,0.6000000000000001,0.0,0.0,31.6,34.1,32.1,15.2,18.9,12.3,none,32,none,0.08,none,0.0,0.0
east_coast:visakhapatnam,2026-09-27,0.4144929025689716,32.571085057978735,7.257749876645347,east_coast,Visakhapatnam,17.69,83.22,0.6000000000000001,0.30000000000000004,0.4,31.9,34.4,33.5,6.5,10.9,7.4,none,32,none,0.57,none,0.0,0.0
east_coast:visakhapatnam,2026-09-28,1.535524770616154,32.64554412614118,8.380578173425883,east_coast,Visakhapatnam,17.69,83.22,1.8,2.5,0.30000000000000004,31.8,34.3,33.7,4.7,14.1,8.0,none,32,none,0.65,none,0.0,0.0
east_coast:visakhapatnam,2026-09-29,1.6596760581383632,32.42694214282405,7.159386299228408,east_coast,Visakhapatnam,17.69,83.22,2.4,2.0999999999999996,0.0,32.0,33.9,32.7,5.2,10.9,7.6,none,32,none,0.43,none,0.0,0.0
east_coast:visakhapatnam,2026-09-30,0.4011904122655026,32.754447106692496,6.137917428398421,east_coast,Visakhapatnam,17.69,83.22,0.6000000000000001,0.0,0.6000000000000001,32.4,33.9,32.6,5.7,8.9,7.1,none,32,none,0.75,none,0.0,0.0
himalayan:darjeeling,2026-09-24,45.0741557729868,14.18972599405046,9.56558495780639,himalayan,Darjeeling,27.04,88.26,25.4,71.3,31.6,16.2,12.0,14.2,3.7,13.2,13.8,none,20,none,-5.81,none,0.3333333333333333,0.0
himalayan:darjeeling,2026-09-25,28.94131166424524,16.31462125484812,7.768947878763089,himalayan,Darjeeling,27.04,88.26,43.4,32.9,3.3000000000000003,17.0,14.8,17.0,4.1,11.8,10.4,none,20,none,-3.69,none,0.0,0.0
himalayan:darjeeling,2026-09-26,2.2107750740129086,18.874118297324905,6.041500052613174,himalayan,Darjeeling,27.04,88.26,4.8,1.3,0.0,19.4,18.7,18.8,4.3,10.3,6.3,none,20,none,-1.13,none,0.0,0.0
himalayan:darjeeling,2026-09-27,1.849141000101745,21.48171200305915,7.272997064319144,himalayan,Darjeeling,27.04,88.26,2.0,1.9000000000000001,1.6,23.7,21.5,20.2,4.0,10.3,8.1,none,20,none,1.48,none,0.0,0.0
himalayan:darjeeling,2026-09-28,1.8166076060802236,20.903809430204667,6.411656797170513,himalayan,Darjeeling,27.04,88.26,3.6,0.8,0.30000000000000004,23.4,20.0,19.8,4.0,8.2,8.7,none,20,none,0.9,none,0.0,0.0
himalayan:darjeeling,2026-09-29,1.7261140901771366,21.094537914590617,6.296446779190076,himalayan,Darjeeling,27.04,88.26,3.6,1.4000000000000001,0.0,23.6,20.2,20.1,3.7,7.2,8.7,none,20,none,1.09,none,0.0,0.0
himalayan:darjeeling,2026-09-30,2.5287779071086107,20.8113965139827,6.156797543381748,himalayan,Darjeeling,27.04,88.26,4.5,3.8000000000000003,0.0,23.6,19.6,19.5,3.9,6.9,8.2,none,20,none,0.81,none,0.0,0.0
himalayan:dehradun,2026-09-24,0.9693244343266811,22.158348823015224,4.901628999926695,himalayan,Dehradun,30.32,78.03,1.6,0.4,1.0,22.3,21.3,22.5,5.2,5.1,4.9,none,31,none,-8.84,none,0.0,0.0
himalayan:dehradun,2026-09-25,2.2960018255027275,26.57749241264864,7.277286154099276,himalayan,Dehradun,30.32,78.03,1.6,3.5,0.6,26.8,27.0,26.7,5.5,9.2,8.9,none,31,none,-4.42,none,0.0,0.0
himalayan:dehradun,2026-09-26,15.542374825478737,24.675731802170223,6.163705004320203,himalayan,Dehradun,30.32,78.03,1.4000000000000001,3.2,52.6,25.9,27.8,23.4,3.2,11.4,7.3,none,31,none,-6.32,none,0.0,0.0
himalayan:dehradun,2026-09-27,26.056811596881865,22.052404036059727,7.470532758587697,himalayan,Dehradun,30.32,78.03,3.0,13.5,71.5,25.6,21.0,21.0,4.8,11.2,10.2,none,31,none,-8.95,none,0.3333333333333333,0.0
himalayan:dehradun,2026-09-28,9.464472646539349,24.343239301167177,4.950231945890952,himalayan,Dehradun,30.32,78.03,1.6,25.6,0.0,27.1,20.4,24.9,4.2,8.8,4.7,none,31,none,-6.66,none,0.0,0.0
himalayan:dehradun,2026-09-29,0.20671860949761,27.66306664628314,9.071887204065144,himalayan,Dehradun,30.32,78.03,0.6000000000000001,0.0,0.0,28.5,26.4,27.8,6.0,14.7,8.1,none,31,none,-3.34,none,0.0,0.0
himalayan:dehradun,2026-09-30,0.0,28.67754747361633,7.380928621045958,himalayan,Dehradun,30.32,78.03,0.0,0.0,0.0,28.8,28.9,28.5,5.8,8.9,8.8,none,31,none,-2.32,none,0.0,0.0
himalayan:gangtok,2026-09-24,21.505150493008113,16.389435722014866,5.448774633178067,himalayan,Gangtok,27.33,88.61,19.4,34.0,6.9,15.4,15.6,17.2,2.5,8.8,7.2,none,22,none,-5.61,none,0.0,0.0
himalayan:gangtok,2026-09-25,22.712884767601974,17.742783648046007,4.884382203805987,himalayan,Gangtok,27.33,88.61,34.6,23.8,5.0,16.5,17.9,18.9,2.6,9.2,5.6,none,22,none,-4.26,none,0.0,0.0
himalayan:gangtok,2026-09-26,2.932077068717202,20.685380573000675,5.592942995982605,himalayan,Gangtok,27.33,88.61,6.2,1.9000000000000001,0.0,18.6,23.1,21.0,3.0,11.0,5.8,none,22,none,-1.31,none,0.0,0.0
himalayan:gangtok,2026-09-27,1.469647619578689,23.371622561695364,7.353788502416471,himalayan,Gangtok,27.33,88.61,3.8000000000000003,0.30000000000000004,0.0,22.9,24.5,23.3,4.2,11.0,7.5,none,22,none,1.37,none,0.0,0.0
himalayan:gangtok,2026-09-28,3.1293677946548897,23.167543345895133,8.129341824769067,himalayan,Gangtok,27.33,88.61,7.2,0.5,0.0,22.6,24.2,23.3,4.0,11.1,10.1,none,22,none,1.17,none,0.0,0.0
himalayan:gangtok,2026-09-29,2.4685776293957695,23.39374335781012,7.480759944736795,himalayan,Gangtok,27.33,88.61,6.8,0.30000000000000004,0.0,22.9,23.7,23.6,4.0,11.0,9.2,none,22,none,1.39,none,0.0,0.0
himalayan:gangtok,2026-09-30,2.4861787965957083,23.194308033018512,6.987717261348337,himalayan,Gangtok,27.33,88.61,8.3,0.6000000000000001,0.0,22.8,23.7,23.3,3.6,11.7,9.1,none,22,none,1.19,none,0.0,0.0
himalayan:itanagar,2026-09-24,0.2387497899596318,28.18848807718224,5.490317407071369,himalayan,Itanagar,27.1,93.62,0.0,0.6,0.0,27.0,27.5,29.1,3.3,8.5,5.7,none,30,none,-1.81,none,0.0,0.0
himalayan:itanagar,2026-09-25,0.8890394806737187,32.06133454724125,6.284933546419223,himalayan,Itanagar,27.1,93.62,0.0,2.0,0.0,31.8,32.7,32.0,5.2,7.9,6.4,none,30,none,2.06,none,0.0,0.0
himalayan:itanagar,2026-09-26,0.8162268606269266,31.966120501165943,7.226251399094451,himalayan,Itanagar,27.1,93.62,1.6,0.7,0.0,31.2,32.3,32.3,5.5,7.8,9.4,none,30,none,1.97,none,0.0,0.0
himalayan:itanagar,2026-09-27,1.823807045154913,30.645348685674957,7.420983096381667,himalayan,Itanagar,27.1,93.62,3.6,0.5,1.4,30.0,31.5,31.0,7.8,7.6,9.2,none,30,none,0.65,none,0.0,0.0
himalayan:itanagar,2026-09-28,2.8428597794638617,30.261258856584384,4.522839504898895,himalayan,Itanagar,27.1,93.62,2.8000000000000003,4.5,0.6000000000000001,30.0,30.0,31.3,3.1,6.4,5.9,none,30,none,0.26,none,0.0,0.0
himalayan:itanagar,2026-09-29,2.121981291560413,31.031327381833886,4.449094910837844,himalayan,Itanagar,27.1,93.62,4.4,0.7000000000000001,1.2000000000000002,31.1,31.7,31.5,2.4,7.6,4.7,none,30,none,1.03,none,0.0,0.0
himalayan:itanagar,2026-09-30,4.613287295202536,30.219375220102854,4.273988747381852,himalayan,Itanagar,27.1,93.62,11.4,1.7999999999999998,2.4,30.5,31.3,29.8,1.9,8.8,4.4,none,30,none,0.22,none,0.0,0.0
himalayan:leh,2026-09-24,0.0,7.262576157928116,5.773920372431315,himalayan,Leh,34.16,77.58,0.0,0.0,0.0,7.9,11.3,5.7,2.2,10.2,7.9,none,20,none,-12.74,none,0.0,0.0
himalayan:leh,2026-09-25,0.0,14.481504326412455,6.799726478617504,himalayan,Leh,34.16,77.58,0.0,0.0,0.0,15.0,16.4,13.4,3.1,13.5,9.6,none,20,none,-5.52,none,0.0,0.0
himalayan:leh,2026-09-26,0.0,15.108738965785731,6.732665181644383,himalayan,Leh,34.16,77.58,0.0,0.0,0.0,16.4,16.8,14.2,3.6,10.7,8.4,none,20,none,-4.89,none,0.0,0.0
himalayan:leh,2026-09-27,0.0,15.982510289260873,6.917645113831858,himalayan,Leh,34.16,77.58,0.0,0.0,0.0,17.1,17.2,15.0,3.3,12.4,8.3,none,20,none,-4.02,none,0.0,0.0
himalayan:leh,2026-09-28,0.0828502825478378,14.255740943109137,8.687755476837504,himalayan,Leh,34.16,77.58,0.2,0.0,0.0,16.5,14.2,12.9,3.7,14.0,15.1,none,20,none,-5.74,none,0.0,0.0
himalayan:leh,2026-09-29,0.7748949100753942,13.56803947251259,6.005935350646276,himalayan,Leh,34.16,77.58,1.6,0.6000000000000001,0.0,14.9,14.6,12.6,3.3,12.2,8.4,none,20,none,-6.43,none,0.0,0.0
himalayan:leh,2026-09-30,0.798815978718411,14.424348373186548,7.176703576524902,himalayan,Leh,34.16,77.58,0.0,2.4,0.0,15.6,14.2,13.7,3.1,13.1,10.0,none,20,none,-5.58,none,0.0,0.0
himalayan:shillong,2026-09-24,0.1705163602904612,21.1735973116044,4.16728476162502,himalayan,Shillong,25.58,91.89,0.6,0.0,0.0,21.6,22.3,20.5,4.2,5.6,4.3,none,24,none,-2.83,none,0.0,0.0
himalayan:shillong,2026-09-25,7.683489829268726,23.048709965561567,8.405932352471268,himalayan,Shillong,25.58,91.89,4.0,13.1,1.1,24.1,24.2,22.6,8.3,8.5,11.9,none,24,none,-0.95,none,0.0,0.0
himalayan:shillong,2026-09-26,5.096067646311958,23.97619846589278,6.001873061767458,himalayan,Shillong,25.58,91.89,4.0,7.7,2.3000000000000003,24.6,25.1,23.6,3.1,9.0,8.6,none,24,none,-0.02,none,0.0,0.0
himalayan:shillong,2026-09-27,2.375598924819525,24.03626332435277,5.729333367887888,himalayan,Shillong,25.58,91.89,1.8,3.6,1.6,25.3,25.1,23.7,5.7,7.2,8.7,none,24,none,0.04,none,0.0,0.0
himalayan:shillong,2026-09-28,1.9504849283596812,24.607717529734693,4.925450609708886,himalayan,Shillong,25.58,91.89,1.8,3.4,0.30000000000000004,25.6,24.7,24.1,3.7,5.6,6.4,none,24,none,0.61,none,0.0,0.0
himalayan:shillong,2026-09-29,5.117545397673908,24.556982870965463,4.790361464945087,himalayan,Shillong,25.58,91.89,2.4000000000000004,7.3,5.699999999999999,25.9,24.9,24.2,2.4,8.2,6.0,none,24,none,0.56,none,0.0,0.0
himalayan:shillong,2026-09-30,5.5756155336680715,23.3569655743637,4.896875748981241,himalayan,Shillong,25.58,91.89,8.1,1.8,7.5,24.3,27.2,22.0,2.6,8.4,5.7,none,24,none,-0.64,none,0.0,0.0
himalayan:shimla,2026-09-24,0.0,14.553785907359472,4.499841657427613,himalayan,Shimla,31.1,77.17,0.0,0.0,0.0,14.8,14.1,15.0,2.5,7.6,3.9,none,24,none,-9.45,none,0.0,0.0
himalayan:shimla,2026-09-25,0.1480598224236474,20.83304251290491,8.675743872515053,himalayan,Shimla,31.1,77.17,0.6000000000000001,0.0,0.0,19.8,21.5,21.2,7.1,10.7,8.8,none,24,none,-3.17,none,0.0,0.0
himalayan:shimla,2026-09-26,0.48151908003332766,19.93809231249885,6.872565051746269,himalayan,Shimla,31.1,77.17,0.6000000000000001,0.7,0.0,20.0,21.8,19.7,6.5,9.1,6.4,none,24,none,-4.06,none,0.0,0.0
himalayan:shimla,2026-09-27,16.22845743210445,18.93520465688008,6.704091112655293,himalayan,Shimla,31.1,77.17,1.4000000000000001,44.6,0.1,19.6,18.3,19.2,6.3,13.4,4.2,none,24,none,-5.06,none,0.0,0.0
himalayan:shimla,2026-09-28,26.945951708280095,18.235191250679357,5.913257253368883,himalayan,Shimla,31.1,77.17,4.8,70.2,3.9,19.5,11.8,19.9,3.8,11.2,6.3,none,24,none,-5.76,none,0.3333333333333333,0.0
himalayan:shimla,2026-09-29,2.20613776142586,19.846111812135053,6.765364917495989,himalayan,Shimla,31.1,77.17,2.8000000000000003,3.6,0.0,20.5,15.6,21.2,5.4,9.4,8.0,none,24,none,-4.15,none,0.0,0.0
himalayan:shimla,2026-09-30,0.3215254986166812,21.62361697926902,8.034595548170705,himalayan,Shimla,31.1,77.17,1.2000000000000002,0.0,0.0,21.3,21.5,21.9,7.0,10.1,8.0,none,24,none,-2.38,none,0.0,0.0
himalayan:srinagar,2026-09-24,0.1545758562545402,13.931843739003424,3.1354655850686703,himalayan,Srinagar,34.08,74.8,0.0,0.4,0.0,15.2,13.9,13.5,3.6,4.6,3.7,none,28,none,-14.07,none,0.0,0.0
