point_id,rain_day,precip_day_sum_blend,temp_day_max_blend,wind_day_max_blend,zone,site_name,lat,lon,precipitation_day_ecmwf_aifs025_single,precipitation_day_gfs_global,precipitation_day_icon_global,temperature_2m_day_ecmwf_aifs025_single,temperature_2m_day_gfs_global,temperature_2m_day_icon_global,wind_speed_10m_day_ecmwf_aifs025_single,wind_speed_10m_day_gfs_global,wind_speed_10m_day_icon_global,rain_category,zone_normal_temp,heat_category,temp_departure_c,wind_category,rain_model_agreement,wind_model_agreement
himalayan:srinagar,2026-09-25,0.3866746088986024,26.11130503010512,4.636033891332851,himalayan,Srinagar,34.08,74.8,0.0,0.8999999999999999,0.0,23.2,28.1,27.1,3.6,7.7,6.6,none,28,none,-1.89,none,0.0,0.0
himalayan:srinagar,2026-09-26,0.0,27.36347434446366,4.601777866951396,himalayan,Srinagar,34.08,74.8,0.0,0.0,0.0,24.9,28.5,28.1,3.5,8.6,3.7,none,28,none,-0.64,none,0.0,0.0
himalayan:srinagar,2026-09-27,0.0,27.422316865475903,6.196077328054302,himalayan,Srinagar,34.08,74.8,0.0,0.0,0.0,25.6,29.3,27.9,3.9,13.7,4.7,none,28,none,-0.58,none,0.0,0.0
himalayan:srinagar,2026-09-28,0.47283368712241347,24.151682471406588,3.497689146410077,himalayan,Srinagar,34.08,74.8,0.0,1.4000000000000001,0.0,23.2,27.5,23.5,3.8,6.5,3.4,none,28,none,-3.85,none,0.0,0.0
himalayan:srinagar,2026-09-29,0.32626187664083134,25.90142585880739,8.651958817245648,himalayan,Srinagar,34.08,74.8,0.0,1.0,0.0,22.9,27.2,27.0,3.8,22.1,7.7,none,28,none,-2.1,none,0.0,0.0
himalayan:srinagar,2026-09-30,0.5157052729286056,26.63481586913498,4.17212671116282,himalayan,Srinagar,34.08,74.8,0.0,1.5,0.0,24.3,28.0,27.9,3.9,9.0,5.1,none,28,none,-1.37,none,0.0,0.0
indo_gangetic:agra,2026-09-24,0.0,26.28385408784288,13.144135801006676,indo_gangetic,Agra,27.18,78.02,0.0,0.0,0.0,27.3,25.5,26.4,13.2,20.7,7.1,none,35,none,-8.72,none,0.0,0.0
indo_gangetic:agra,2026-09-25,1.7069500849194457,28.188368088247103,17.66358290495271,indo_gangetic,Agra,27.18,78.02,0.8,1.8,2.5,30.2,28.6,27.0,18.8,23.9,15.3,none,35,none,-6.81,none,0.0,0.0
indo_gangetic:agra,2026-09-26,0.5922419012096132,25.79541377190484,15.998355010625982,indo_gangetic,Agra,27.18,78.02,1.0,0.30000000000000004,0.4,29.2,26.0,22.5,12.3,23.3,16.1,none,35,none,-9.2,none,0.0,0.0
indo_gangetic:agra,2026-09-27,12.632047034857422,25.650289093818355,13.564275709939391,indo_gangetic,Agra,27.18,78.02,0.0,30.5,0.0,31.4,21.5,30.7,6.7,32.1,10.6,none,35,none,-9.35,none,0.0,0.0
indo_gangetic:agra,2026-09-28,0.1743758812054404,28.77868071869991,7.46699821016694,indo_gangetic,Agra,27.18,78.02,0.6000000000000001,0.0,0.0,32.3,25.3,30.6,6.5,15.0,6.6,none,35,none,-6.22,none,0.0,0.0
indo_gangetic:agra,2026-09-29,0.0,32.693350500403,11.528865897216672,indo_gangetic,Agra,27.18,78.02,0.0,0.0,0.0,34.0,32.3,32.1,10.2,15.5,9.9,none,35,none,-2.31,none,0.0,0.0
indo_gangetic:agra,2026-09-30,0.0,34.35680073278332,12.373719602488526,indo_gangetic,Agra,27.18,78.02,0.0,0.0,0.0,34.7,34.5,33.6,12.9,15.8,11.0,none,35,none,-0.64,none,0.0,0.0
indo_gangetic:amritsar,2026-09-24,0.0,25.91188869382192,7.39990721911365,indo_gangetic,Amritsar,31.63,74.87,0.0,0.0,0.0,25.7,26.2,25.7,6.8,12.0,4.7,none,34,none,-8.09,none,0.0,0.0
indo_gangetic:amritsar,2026-09-25,0.0276039291029478,35.13068385446629,7.969504258122416,indo_gangetic,Amritsar,31.63,74.87,0.0,0.0,0.1,32.2,38.6,33.7,5.4,16.8,7.2,none,34,none,1.13,none,0.0,0.0
indo_gangetic:amritsar,2026-09-26,0.0,35.8110476056445,9.73998413218462,indo_gangetic,Amritsar,31.63,74.87,0.0,0.0,0.0,33.5,39.1,33.6,6.7,20.9,7.9,none,34,none,1.81,none,0.0,0.0
indo_gangetic:amritsar,2026-09-27,0.1740007418544358,35.53364181234083,9.753796377036345,indo_gangetic,Amritsar,31.63,74.87,0.0,0.4,0.0,33.5,37.3,34.6,5.8,21.4,12.0,none,34,none,1.53,none,0.0,0.0
indo_gangetic:amritsar,2026-09-28,0.6241938855227673,32.68956768270453,11.041360320828034,indo_gangetic,Amritsar,31.63,74.87,0.6000000000000001,1.1,0.0,32.1,34.7,30.0,4.9,29.7,8.7,none,34,none,-1.31,none,0.0,0.0
indo_gangetic:amritsar,2026-09-29,0.1226776375410892,34.16363881771388,7.900008995150652,indo_gangetic,Amritsar,31.63,74.87,0.0,0.3,0.0,33.1,35.4,33.3,7.0,12.2,10.8,none,34,none,0.16,none,0.0,0.0
indo_gangetic:amritsar,2026-09-30,0.17597710504742942,36.34294267819782,7.815015344897539,indo_gangetic,Amritsar,31.63,74.87,0.0,0.6000000000000001,0.0,33.7,39.0,34.2,7.7,14.7,10.2,none,34,none,2.34,none,0.0,0.0
indo_gangetic:bareilly,2026-09-24,0.435248088889743,24.61210030100568,10.31666595603044,indo_gangetic,Bareilly,28.35,79.43,1.6,0.0,0.0,25.7,23.0,25.9,8.7,16.0,6.5,none,33,none,-8.39,none,0.0,0.0
indo_gangetic:bareilly,2026-09-25,59.39196384369335,25.257508628037485,15.412372242736666,indo_gangetic,Bareilly,28.35,79.43,70.4,19.8,97.2,26.6,24.7,25.4,9.5,19.3,19.4,none,33,none,-7.74,none,0.6666666666666666,0.0
indo_gangetic:bareilly,2026-09-26,140.38192812469862,21.94540126347801,17.980482186132868,indo_gangetic,Bareilly,28.35,79.43,108.4,179.6,129.6,23.1,21.0,23.0,14.4,29.5,19.6,very_heavy,33,none,-11.05,none,1.0,0.0
indo_gangetic:bareilly,2026-09-27,14.48698244640005,23.263543088247825,12.597183534632368,indo_gangetic,Bareilly,28.35,79.43,7.0,24.8,6.2,25.0,22.7,23.1,11.0,25.4,13.5,none,33,none,-9.74,none,0.0,0.0
indo_gangetic:bareilly,2026-09-28,2.759939029583672,27.797662619063782,9.34368300706582,indo_gangetic,Bareilly,28.35,79.43,1.0,6.0,0.0,29.3,26.5,28.7,4.8,20.2,7.4,none,33,none,-5.2,none,0.0,0.0
indo_gangetic:bareilly,2026-09-29,0.43961919668998817,29.95528426289283,8.103916480828609,indo_gangetic,Bareilly,28.35,79.43,0.0,1.1,0.0,31.3,28.3,31.2,9.7,9.0,8.4,none,33,none,-3.04,none,0.0,0.0
indo_gangetic:bareilly,2026-09-30,0.0,31.12706384512003,12.511055697306702,indo_gangetic,Bareilly,28.35,79.43,0.0,0.0,0.0,31.5,30.2,32.6,11.7,16.8,13.1,none,33,none,-1.87,none,0.0,0.0
indo_gangetic:chandigarh,2026-09-24,0.2120038628290734,25.536894096178397,8.398973088276529,indo_gangetic,Chandigarh,30.73,76.78,0.8,0.0,0.0,26.3,24.5,26.6,11.1,10.3,7.1,none,33,none,-7.46,none,0.0,0.0
indo_gangetic:chandigarh,2026-09-25,0.4807425010502973,32.99369128673055,9.852813255896272,indo_gangetic,Chandigarh,30.73,76.78,0.4,0.0,1.2,31.9,35.0,30.9,10.2,19.9,8.7,none,33,none,-0.01,none,0.0,0.0
indo_gangetic:chandigarh,2026-09-26,0.0,31.478120740771537,11.535722778772062,indo_gangetic,Chandigarh,30.73,76.78,0.0,0.0,0.0,32.5,33.0,28.1,10.1,24.6,8.4,none,33,none,-1.52,none,0.0,0.0
indo_gangetic:chandigarh,2026-09-27,7.699532827058787,27.965430943085664,10.184048755565287,indo_gangetic,Chandigarh,30.73,76.78,0.0,17.7,0.0,31.8,27.2,28.8,7.8,17.9,13.2,none,33,none,-5.03,none,0.0,0.0
indo_gangetic:chandigarh,2026-09-28,20.585564075000946,26.154729476293653,9.2903685712284,indo_gangetic,Chandigarh,30.73,76.78,0.6000000000000001,49.2,0.0,32.0,20.6,28.9,6.5,17.5,8.2,none,33,none,-6.85,none,0.0,0.0
indo_gangetic:chandigarh,2026-09-29,2.813653257512677,28.827375793495563,12.580441335960389,indo_gangetic,Chandigarh,30.73,76.78,0.0,6.9,0.0,33.0,25.1,31.8,13.6,12.1,13.2,none,33,none,-4.17,none,0.0,0.0
indo_gangetic:chandigarh,2026-09-30,0.08798855252371471,32.66764321052072,15.10729867657468,indo_gangetic,Chandigarh,30.73,76.78,0.0,0.30000000000000004,0.0,33.3,32.4,32.4,17.9,15.3,14.2,none,33,none,-0.33,none,0.0,0.0
indo_gangetic:delhi,2026-09-24,0.0,28.96279929775892,12.100994161167948,indo_gangetic,Delhi,28.61,77.21,0.0,0.0,0.0,28.2,30.0,28.2,13.3,16.8,8.3,none,35,none,-6.04,none,0.0,0.0
indo_gangetic:delhi,2026-09-25,0.3712104700629234,33.52545221860876,12.31788562350334,indo_gangetic,Delhi,28.61,77.21,0.0,0.0,1.2999999999999998,32.6,35.2,31.8,8.0,20.5,11.8,none,35,none,-1.47,none,0.0,0.0
indo_gangetic:delhi,2026-09-26,0.6681524279165139,30.52993657479432,13.662009656018856,indo_gangetic,Delhi,28.61,77.21,0.0,1.2,0.8,32.6,32.6,25.3,7.9,27.4,13.6,none,35,none,-4.47,none,0.0,0.0
indo_gangetic:delhi,2026-09-27,25.2535749410241,25.31014973435613,12.383951472051754,indo_gangetic,Delhi,28.61,77.21,0.0,58.3,0.0,32.4,23.3,27.2,7.5,24.4,12.5,none,35,none,-9.69,none,0.0,0.0
indo_gangetic:delhi,2026-09-28,1.7217539412283038,26.61201938537659,7.578365334816005,indo_gangetic,Delhi,28.61,77.21,0.0,4.0,0.0,33.5,22.2,26.9,7.3,11.2,9.2,none,35,none,-8.39,none,0.0,0.0
indo_gangetic:delhi,2026-09-29,0.0,31.83580909823485,12.722171416471744,indo_gangetic,Delhi,28.61,77.21,0.0,0.0,0.0,34.4,30.2,32.2,12.3,17.2,8.9,none,35,none,-3.16,none,0.0,0.0
indo_gangetic:delhi,2026-09-30,0.0,34.85136496189378,13.389724177122291,indo_gangetic,Delhi,28.61,77.21,0.0,0.0,0.0,34.9,35.6,33.2,16.9,13.8,10.3,none,35,none,-0.15,none,0.0,0.0
indo_gangetic:jaipur,2026-09-24,0.0,27.62256939189525,10.695188335248252,indo_gangetic,Jaipur,26.91,75.79,0.0,0.0,0.0,28.3,27.1,27.7,11.9,15.8,6.9,none,35,none,-7.38,none,0.0,0.0
indo_gangetic:jaipur,2026-09-25,0.0,32.952404383495654,15.177023182307687,indo_gangetic,Jaipur,26.91,75.79,0.0,0.0,0.0,32.7,33.4,32.8,10.8,25.3,14.4,none,35,none,-2.05,none,0.0,0.0
indo_gangetic:jaipur,2026-09-26,1.6564775151313598,34.02255040845583,12.714904057481144,indo_gangetic,Jaipur,26.91,75.79,0.0,4.5,0.0,34.0,35.1,32.3,13.3,23.6,13.5,none,35,none,-0.98,none,0.0,0.0
indo_gangetic:jaipur,2026-09-27,4.250628453333752,31.702307404186424,13.075599768173795,indo_gangetic,Jaipur,26.91,75.79,0.6000000000000001,3.8,9.5,33.3,29.8,34.9,14.4,16.2,15.6,none,35,none,-3.3,none,0.0,0.0
indo_gangetic:jaipur,2026-09-28,2.8116138955941077,32.58120379518435,14.063096706277062,indo_gangetic,Jaipur,26.91,75.79,0.6000000000000001,1.6,6.6000000000000005,32.9,34.5,29.4,12.3,21.4,14.0,none,35,none,-2.42,none,0.0,0.0
indo_gangetic:jaipur,2026-09-29,0.47711213999457147,34.13111467700661,14.761280495294962,indo_gangetic,Jaipur,26.91,75.79,0.0,1.2000000000000002,0.0,34.0,34.6,33.5,12.4,23.7,10.2,none,35,none,-0.87,none,0.0,0.0
indo_gangetic:jaipur,2026-09-30,0.0,34.763071052222635,14.661640026005951,indo_gangetic,Jaipur,26.91,75.79,0.0,0.0,0.0,34.8,35.1,34.0,13.7,22.7,10.4,none,35,none,-0.24,none,0.0,0.0
indo_gangetic:kanpur,2026-09-24,5.397933131251455,24.499808411780283,17.527632708651105,indo_gangetic,Kanpur,26.45,80.35,9.1,2.7,5.6,25.7,23.2,25.2,19.1,20.7,13.2,none,34,none,-9.5,none,0.0,0.0
indo_gangetic:kanpur,2026-09-25,87.37349592167283,23.39471926528845,25.58585665217045,indo_gangetic,Kanpur,26.45,80.35,94.2,91.0,74.1,24.4,22.7,23.6,25.1,36.1,16.6,heavy,34,none,-10.61,none,1.0,0.0
indo_gangetic:kanpur,2026-09-26,53.59124431325638,23.440999034655928,20.54145173469664,indo_gangetic,Kanpur,26.45,80.35,54.6,45.3,60.8,23.7,23.3,24.8,23.5,27.2,14.2,none,34,none,-10.56,none,0.0,0.0
indo_gangetic:kanpur,2026-09-27,0.5956593571740622,24.8240565789764,13.815873937656615,indo_gangetic,Kanpur,26.45,80.35,0.0,1.6,0.0,28.6,22.3,26.0,7.8,28.2,5.8,none,34,none,-9.18,none,0.0,0.0
indo_gangetic:kanpur,2026-09-28,0.3878733001279638,28.63887635453945,8.802988909977016,indo_gangetic,Kanpur,26.45,80.35,0.2,0.8,0.0,29.6,26.8,31.0,9.7,14.0,6.9,none,34,none,-5.36,none,0.0,0.0
indo_gangetic:kanpur,2026-09-29,0.3047947702014048,31.208291978360784,12.11554822541402,indo_gangetic,Kanpur,26.45,80.35,1.0,0.0,0.0,31.7,30.4,32.0,9.1,18.5,12.2,none,34,none,-2.79,none,0.0,0.0
indo_gangetic:kanpur,2026-09-30,0.0,32.27934930084957,12.747054189166851,indo_gangetic,Kanpur,26.45,80.35,0.0,0.0,0.0,33.0,31.6,32.9,11.8,18.4,10.9,none,34,none,-1.72,none,0.0,0.0
indo_gangetic:lucknow,2026-09-24,10.466403767731796,24.2077280648275,16.93438026800257,indo_gangetic,Lucknow,26.85,80.95,16.7,8.0,8.3,24.9,23.2,25.0,19.7,20.0,14.2,none,34,none,-9.79,none,0.0,0.0
indo_gangetic:lucknow,2026-09-25,111.1565969004371,23.122037010059493,22.26030695820304,indo_gangetic,Lucknow,26.85,80.95,109.8,112.7,113.9,24.1,22.6,23.5,23.0,32.3,17.4,heavy,34,none,-10.88,none,1.0,0.0
indo_gangetic:lucknow,2026-09-26,53.83561014879799,24.027114293420343,20.959392443273703,indo_gangetic,Lucknow,26.85,80.95,57.0,48.0,55.7,24.5,23.8,25.3,21.7,30.6,15.1,none,34,none,-9.97,none,0.0,0.0
indo_gangetic:lucknow,2026-09-27,1.0240696198990993,25.022616523088665,12.78271764718242,indo_gangetic,Lucknow,26.85,80.95,1.2000000000000002,1.6,0.0,27.4,24.1,24.7,7.4,23.8,7.0,none,34,none,-8.98,none,0.0,0.0
indo_gangetic:lucknow,2026-09-28,0.353705874679713,28.024291721884065,7.644921296281726,indo_gangetic,Lucknow,26.85,80.95,0.6000000000000001,0.4,0.0,29.0,25.9,30.8,5.9,15.0,4.6,none,34,none,-5.98,none,0.0,0.0
indo_gangetic:lucknow,2026-09-29,0.5433508401986907,31.456690491901917,10.752631362766904,indo_gangetic,Lucknow,26.85,80.95,1.0,0.6000000000000001,0.0,31.2,31.0,32.6,8.3,16.6,8.8,none,34,none,-2.54,none,0.0,0.0
indo_gangetic:lucknow,2026-09-30,0.0,31.69741040906468,10.913452148527334,indo_gangetic,Lucknow,26.85,80.95,0.0,0.0,0.0,32.7,30.8,32.9,11.4,11.5,10.9,none,34,none,-2.3,none,0.0,0.0
indo_gangetic:patna,2026-09-24,13.026108137893178,24.41453451113349,28.00241354834744,indo_gangetic,Patna,25.59,85.14,18.3,12.1,9.1,25.8,23.5,24.6,31.4,34.3,18.0,none,33,none,-8.59,none,0.0,0.0
indo_gangetic:patna,2026-09-25,16.20012784823119,27.031591961217,30.909370665713254,indo_gangetic,Patna,25.59,85.14,28.2,9.4,11.3,27.0,27.2,27.7,34.6,39.5,24.9,none,33,none,-5.97,none,0.0,0.0
indo_gangetic:patna,2026-09-26,18.38237079974576,29.016644778016293,28.454189032050103,indo_gangetic,Patna,25.59,85.14,23.4,7.8,26.0,28.3,29.8,29.2,32.7,33.2,22.8,none,33,none,-3.98,none,0.0,0.0
indo_gangetic:patna,2026-09-27,0.5916416052488621,32.18087925476198,8.042915548793133,indo_gangetic,Patna,25.59,85.14,0.4,1.1,0.0,30.6,33.5,31.4,5.7,16.1,4.0,none,33,none,-0.82,none,0.0,0.0
indo_gangetic:patna,2026-09-28,0.0581252937351468,32.058260089498305,8.66894896211188,indo_gangetic,Patna,25.59,85.14,0.2,0.0,0.0,31.3,32.7,32.0,6.9,16.1,7.9,none,33,none,-0.94,none,0.0,0.0
indo_gangetic:patna,2026-09-29,0.179098648380664,32.79921490088563,12.14292228060519,indo_gangetic,Patna,25.59,85.14,0.6000000000000001,0.0,0.0,31.8,33.9,32.2,8.7,17.4,11.3,none,33,none,-0.2,none,0.0,0.0
indo_gangetic:patna,2026-09-30,0.1256961218207408,33.41337518742844,10.483694618535871,indo_gangetic,Patna,25.59,85.14,0.4,0.0,0.0,32.2,34.6,32.5,7.9,16.6,9.1,none,33,none,0.41,none,0.0,0.0
indo_gangetic:varanasi,2026-09-24,15.997336186663642,24.09228251828508,25.406446282818862,indo_gangetic,Varanasi,25.32,83.01,16.400000000000002,14.4,18.6,25.7,23.0,24.5,26.4,33.4,17.3,none,33,none,-8.91,none,0.0,0.0
indo_gangetic:varanasi,2026-09-25,17.81770977578518,25.594613548071894,28.422921010721037,indo_gangetic,Varanasi,25.32,83.01,22.8,13.0,17.7,27.0,24.7,26.2,29.7,42.4,20.2,none,33,none,-7.41,none,0.0,0.3333333333333333
indo_gangetic:varanasi,2026-09-26,16.615650664927838,26.53397744689516,27.24860887591405,indo_gangetic,Varanasi,25.32,83.01,7.6,21.6,22.3,27.1,26.6,26.5,25.1,37.5,21.3,none,33,none,-6.47,none,0.0,0.0
indo_gangetic:varanasi,2026-09-27,0.438462578107419,28.463689686806333,10.317302531635264,indo_gangetic,Varanasi,25.32,83.01,1.2000000000000002,0.1,0.0,30.1,27.0,29.6,6.2,21.3,7.8,none,33,none,-4.54,none,0.0,0.0
indo_gangetic:varanasi,2026-09-28,0.6896751665179592,30.53765749326198,9.695898950001808,indo_gangetic,Varanasi,25.32,83.01,1.2000000000000002,0.0,1.2000000000000002,31.0,30.3,30.5,9.7,14.2,7.2,none,33,none,-2.46,none,0.0,0.0
indo_gangetic:varanasi,2026-09-29,0.179098648380664,31.78780516890852,12.275448406986118,indo_gangetic,Varanasi,25.32,83.01,0.6000000000000001,0.0,0.0,31.4,31.8,32.2,12.0,16.9,9.0,none,33,none,-1.21,none,0.0,0.0
indo_gangetic:varanasi,2026-09-30,0.36220510361196256,32.346878748881664,12.747213444988844,indo_gangetic,Varanasi,25.32,83.01,1.0,0.0,0.0,32.6,32.4,31.9,11.0,20.4,10.3,none,33,none,-0.65,none,0.0,0.0
peninsular_south:coimbatore,2026-09-24,0.3000950897055551,25.056738529461654,20.38101756056173,peninsular_south,Coimbatore,11.02,76.97,1.0,0.0,0.0,25.4,24.1,25.0,24.5,18.9,17.8,none,31,none,-5.94,none,0.0,0.0
peninsular_south:coimbatore,2026-09-25,0.3937139887860517,29.75406788271305,25.59054474308436,peninsular_south,Coimbatore,11.02,76.97,1.4000000000000001,0.0,0.0,28.8,30.8,31.6,26.0,26.6,26.3,none,31,none,-1.25,none,0.0,0.0
peninsular_south:coimbatore,2026-09-26,0.2062877247215586,32.03387394577034,20.816719889546047,peninsular_south,Coimbatore,11.02,76.97,0.6000000000000001,0.0,0.0,31.4,32.1,33.6,18.5,21.9,23.0,none,31,none,1.03,none,0.0,0.0
peninsular_south:coimbatore,2026-09-27,0.1630878439262388,33.23599324608041,14.137489004984326,peninsular_south,Coimbatore,11.02,76.97,0.0,0.4,0.0,32.7,33.2,34.8,11.5,18.9,16.4,none,31,none,2.24,none,0.0,0.0
peninsular_south:coimbatore,2026-09-28,2.967150609147169,32.61360003612857,16.13945608434677,peninsular_south,Coimbatore,11.02,76.97,5.0,0.1,3.3000000000000003,31.8,34.1,35.0,11.6,21.1,16.7,none,31,none,1.61,none,0.0,0.0
peninsular_south:coimbatore,2026-09-29,3.794142771159402,31.6562500262633,13.538590412861096,peninsular_south,Coimbatore,11.02,76.97,6.0,3.5,0.9,30.6,34.4,32.2,9.5,20.1,12.8,none,31,none,0.66,none,0.0,0.0
peninsular_south:coimbatore,2026-09-30,10.191243316581952,31.46013735141846,9.32467527841891,peninsular_south,Coimbatore,11.02,76.97,7.8,7.7,16.2,31.0,32.3,32.0,8.9,18.2,8.0,none,31,none,0.46,none,0.0,0.0
peninsular_south:madurai,2026-09-24,0.0,28.284055633578703,12.414652878246246,peninsular_south,Madurai,9.93,78.12,0.0,0.0,0.0,29.7,26.6,27.8,13.8,13.8,9.1,none,34,none,-5.72,none,0.0,0.0
peninsular_south:madurai,2026-09-25,0.0,35.75652008130038,22.2415622729374,peninsular_south,Madurai,9.93,78.12,0.0,0.0,0.0,35.8,34.1,37.1,16.6,29.0,21.4,none,34,none,1.76,none,0.0,0.0
peninsular_south:madurai,2026-09-26,0.0,36.40730674135886,8.669348077114963,peninsular_south,Madurai,9.93,78.12,0.0,0.0,0.0,37.4,31.9,38.0,5.5,15.7,7.6,none,34,none,2.41,none,0.0,0.0
peninsular_south:madurai,2026-09-27,0.8905541834904119,36.91696457883257,8.481973985396431,peninsular_south,Madurai,9.93,78.12,2.4000000000000004,0.0,0.0,37.8,33.5,38.3,6.0,15.6,13.4,none,34,none,2.92,none,0.0,0.0
peninsular_south:madurai,2026-09-28,7.1991077583900385,35.7756807073505,11.487788613833237,peninsular_south,Madurai,9.93,78.12,9.2,0.1,12.899999999999999,35.5,36.1,38.7,3.9,26.3,11.6,none,34,none,1.78,none,0.0,0.0
peninsular_south:madurai,2026-09-29,7.527827934438481,34.003268782988016,9.962589042436775,peninsular_south,Madurai,9.93,78.12,13.2,3.1999999999999997,6.0,34.3,35.1,33.8,2.7,22.7,7.4,none,34,none,0.0,none,0.0,0.0
peninsular_south:madurai,2026-09-30,11.482669670041977,32.9647648379051,5.184309057682375,peninsular_south,Madurai,9.93,78.12,11.4,9.4,14.4,33.6,32.4,33.9,3.1,13.0,7.4,none,34,none,-1.04,none,0.0,0.0
peninsular_south:mysuru,2026-09-24,0.1304939826367442,23.51621131860937,18.57904636213351,peninsular_south,Mysuru,12.3,76.65,0.4,0.0,0.0,24.4,21.9,22.7,18.9,23.0,15.2,none,28,none,-4.48,none,0.0,0.0
peninsular_south:mysuru,2026-09-25,1.2502774916529402,28.329488100280884,24.70643586813005,peninsular_south,Mysuru,12.3,76.65,4.4,0.0,0.1,27.7,30.7,28.5,22.1,31.3,21.7,none,28,none,0.33,none,0.0,0.0
peninsular_south:mysuru,2026-09-26,0.4125754494431172,30.207205214877693,19.52907680854406,peninsular_south,Mysuru,12.3,76.65,1.2000000000000002,0.0,0.0,29.9,30.3,31.0,13.8,30.1,16.0,none,28,none,2.21,none,0.0,0.0
