point_id,rain_day,precip_day_sum_blend,temp_day_max_blend,wind_day_max_blend,zone,site_name,lat,lon,precipitation_day_ecmwf_aifs025_single,precipitation_day_gfs_global,precipitation_day_icon_global,temperature_2m_day_ecmwf_aifs025_single,temperature_2m_day_gfs_global,temperature_2m_day_icon_global,wind_speed_10m_day_ecmwf_aifs025_single,wind_speed_10m_day_gfs_global,wind_speed_10m_day_icon_global,rain_category,zone_normal_temp,heat_category,temp_departure_c,wind_category,rain_model_agreement,wind_model_agreement
peninsular_south:mysuru,2026-09-27,0.519489940369407,31.326478912456487,10.927540688673222,peninsular_south,Mysuru,12.3,76.65,1.4000000000000001,0.0,0.0,31.5,31.5,32.8,6.7,25.5,9.6,none,28,none,3.33,none,0.0,0.0
peninsular_south:mysuru,2026-09-28,8.734757914167055,31.038723356194787,13.3956137647892,peninsular_south,Mysuru,12.3,76.65,10.4,0.0,17.099999999999998,30.3,33.6,32.9,5.7,21.4,14.8,none,28,none,3.04,none,0.0,0.0
peninsular_south:mysuru,2026-09-29,8.677423530796982,29.39566522221351,8.909859873074922,peninsular_south,Mysuru,12.3,76.65,14.2,0.0,14.399999999999999,28.6,32.2,29.3,6.7,13.3,8.7,none,28,none,1.4,none,0.0,0.0
peninsular_south:mysuru,2026-09-30,12.605959606787957,29.685816361079944,6.394673165934097,peninsular_south,Mysuru,12.3,76.65,12.1,20.8,1.8,29.2,32.2,29.0,3.3,17.2,8.1,none,28,none,1.69,none,0.0,0.0
peninsular_south:salem,2026-09-24,0.0,27.235717715011106,8.2122648274954,peninsular_south,Salem,11.66,78.15,0.0,0.0,0.0,29.1,24.3,25.6,10.8,8.2,6.4,none,32,none,-4.76,none,0.0,0.0
peninsular_south:salem,2026-09-25,0.5701859901933075,32.96824326940514,13.413542281656008,peninsular_south,Salem,11.66,78.15,1.7999999999999998,0.1,0.1,33.4,32.4,33.1,16.9,17.7,14.2,none,32,none,0.97,none,0.0,0.0
peninsular_south:salem,2026-09-26,0.2062877247215586,34.05733827603712,10.539257466826106,peninsular_south,Salem,11.66,78.15,0.6000000000000001,0.0,0.0,35.0,31.9,33.5,13.2,10.2,9.0,none,32,none,2.06,none,0.0,0.0
peninsular_south:salem,2026-09-27,0.519489940369407,34.09903887545963,8.476656336639264,peninsular_south,Salem,11.66,78.15,1.4000000000000001,0.0,0.0,35.4,30.5,34.9,7.4,9.0,10.7,none,32,none,2.1,none,0.0,0.0
peninsular_south:salem,2026-09-28,9.068496052076068,34.140771587412566,9.221577445267728,peninsular_south,Salem,11.66,78.15,11.4,5.0,10.5,34.4,34.0,34.6,4.6,10.5,18.5,none,32,none,2.14,none,0.0,0.0
peninsular_south:salem,2026-09-29,10.868934564895044,33.43397902406895,5.056794824331112,peninsular_south,Salem,11.66,78.15,10.799999999999999,13.5,6.6000000000000005,33.4,33.9,33.4,4.1,9.3,4.5,none,32,none,1.43,none,0.0,0.0
peninsular_south:salem,2026-09-30,12.487594996378753,33.13720080717692,5.350520192684322,peninsular_south,Salem,11.66,78.15,10.8,19.3,4.800000000000001,33.9,31.6,32.6,2.8,13.2,6.3,none,32,none,1.14,none,0.0,0.0
peninsular_south:tiruchirappalli,2026-09-24,0.0,28.32167983798148,18.79637607039659,peninsular_south,Tiruchirappalli,10.79,78.7,0.0,0.0,0.0,29.6,27.7,27.1,19.8,28.3,7.2,none,34,none,-5.68,none,0.0,0.0
peninsular_south:tiruchirappalli,2026-09-25,0.0,35.49332982492608,22.57166284634045,peninsular_south,Tiruchirappalli,10.79,78.7,0.0,0.0,0.0,35.1,35.5,36.8,20.3,30.8,16.9,none,34,none,1.49,none,0.0,0.0
peninsular_south:tiruchirappalli,2026-09-26,0.0,36.2106217959439,21.980197470739505,peninsular_south,Tiruchirappalli,10.79,78.7,0.0,0.0,0.0,36.4,34.0,37.8,17.2,33.5,15.5,none,34,none,2.21,none,0.0,0.0
peninsular_south:tiruchirappalli,2026-09-27,0.7494595595809285,36.29039433094312,17.309610353496872,peninsular_south,Tiruchirappalli,10.79,78.7,1.8,0.2,0.0,35.9,35.5,38.3,10.5,27.1,15.2,none,34,none,2.29,none,0.0,0.0
peninsular_south:tiruchirappalli,2026-09-28,7.182599290426485,35.50665420343764,12.6793816427573,peninsular_south,Tiruchirappalli,10.79,78.7,8.0,6.6,6.6000000000000005,34.9,37.0,37.3,5.7,23.8,10.4,none,34,none,1.51,none,0.0,0.0
peninsular_south:tiruchirappalli,2026-09-29,45.44219514985263,34.58380920134747,11.31948157236446,peninsular_south,Tiruchirappalli,10.79,78.7,10.0,101.3,7.2,34.0,36.1,35.0,6.0,22.0,7.9,none,34,none,0.58,none,0.3333333333333333,0.0
peninsular_south:tiruchirappalli,2026-09-30,9.218939155744444,33.63557220755936,9.389042322030964,peninsular_south,Tiruchirappalli,10.79,78.7,7.5,14.4,3.9000000000000004,34.0,31.7,34.8,5.0,27.4,6.4,none,34,none,-0.36,none,0.0,0.0
peninsular_south:vellore,2026-09-24,0.0803420574037124,28.581592004034597,21.33346835432833,peninsular_south,Vellore,12.92,79.13,0.0,0.2,0.0,29.4,28.5,28.1,18.1,31.7,16.8,none,33,none,-4.42,none,0.0,0.0
peninsular_south:vellore,2026-09-25,0.5810039062322752,34.01331045637073,23.971335419372544,peninsular_south,Vellore,12.92,79.13,1.2000000000000002,0.6,0.0,33.5,35.4,35.1,19.5,32.8,19.5,none,33,none,1.01,none,0.0,0.0
peninsular_south:vellore,2026-09-26,0.2062877247215586,35.15076292561709,19.21131589952308,peninsular_south,Vellore,12.92,79.13,0.6000000000000001,0.0,0.0,34.7,36.5,35.7,13.4,31.3,14.8,none,33,none,2.15,none,0.0,0.0
peninsular_south:vellore,2026-09-27,1.3715401117930632,35.17879994397707,13.084029297911522,peninsular_south,Vellore,12.92,79.13,0.0,0.0,6.199999999999999,34.6,35.8,36.4,10.4,19.2,10.7,none,33,none,2.18,none,0.0,0.0
peninsular_south:vellore,2026-09-28,1.941505709629569,34.13197917451547,6.985966034116926,peninsular_south,Vellore,12.92,79.13,2.4000000000000004,2.9000000000000004,0.0,33.6,36.7,34.8,4.1,12.3,6.6,none,33,none,1.13,none,0.0,0.0
peninsular_south:vellore,2026-09-29,21.80622419631106,34.215968870200825,8.181150161837275,peninsular_south,Vellore,12.92,79.13,3.0,45.4,11.4,33.8,35.2,34.7,4.7,18.2,12.9,none,33,none,1.22,none,0.0,0.0
peninsular_south:vellore,2026-09-30,0.6845459122353004,34.03608694137454,7.922172437420309,peninsular_south,Vellore,12.92,79.13,1.8,0.30000000000000004,0.0,34.1,34.0,34.5,6.7,12.9,9.0,none,33,none,1.04,none,0.0,0.0
western_ghats_coast:coorg,2026-09-24,2.419134956848417,20.2385429954654,7.781717622805262,western_ghats_coast,Coorg,12.42,75.74,6.6,1.1,0.0,21.1,17.8,20.1,9.3,5.9,8.8,none,26,none,-5.76,none,0.0,0.0
western_ghats_coast:coorg,2026-09-25,6.914539996450834,22.92459642405683,12.972209469310034,western_ghats_coast,Coorg,12.42,75.74,15.799999999999999,4.1000000000000005,0.2,22.7,23.1,23.6,11.9,11.6,15.5,none,26,none,-3.08,none,0.0,0.0
western_ghats_coast:coorg,2026-09-26,0.8232338731285456,25.49214493721501,13.00650813823734,western_ghats_coast,Coorg,12.42,75.74,2.6,0.0,0.0,25.5,24.9,26.1,11.9,13.2,14.5,none,26,none,-0.51,none,0.0,0.0
western_ghats_coast:coorg,2026-09-27,0.933509612381399,27.26296883451112,8.645715915575218,western_ghats_coast,Coorg,12.42,75.74,1.6,1.3,0.0,27.7,25.5,27.5,6.3,11.7,10.9,none,26,none,1.26,none,0.0,0.0
western_ghats_coast:coorg,2026-09-28,9.787817015103043,27.277140415913085,8.008196244316208,western_ghats_coast,Coorg,12.42,75.74,8.8,0.0,20.3,27.0,27.4,28.2,4.3,12.1,11.3,none,26,none,1.28,none,0.0,0.0
western_ghats_coast:coorg,2026-09-29,7.527244353427241,26.19455330007005,6.537013389792716,western_ghats_coast,Coorg,12.42,75.74,12.6,0.30000000000000004,12.7,26.1,28.0,24.7,3.6,11.3,8.3,none,26,none,0.19,none,0.0,0.0
western_ghats_coast:coorg,2026-09-30,7.087809467968648,26.776264850929067,4.50346907204303,western_ghats_coast,Coorg,12.42,75.74,11.6,6.4,3.3000000000000003,27.1,25.9,26.7,2.5,8.2,4.2,none,26,none,0.78,none,0.0,0.0
western_ghats_coast:goa,2026-09-24,3.994478672341536,25.44138928041171,4.083539046996784,western_ghats_coast,Goa,15.3,74.12,7.6,1.0,4.6,25.9,24.8,25.6,6.8,2.3,2.6,none,31,none,-5.56,none,0.0,0.0
western_ghats_coast:goa,2026-09-25,8.91833014267994,28.15213786484692,11.554822005743729,western_ghats_coast,Goa,15.3,74.12,8.4,13.8,3.5,28.1,28.1,28.5,12.0,12.9,9.7,none,31,none,-2.85,none,0.0,0.0
western_ghats_coast:goa,2026-09-26,1.496967845568579,28.576166072198216,10.860703628179175,western_ghats_coast,Goa,15.3,74.12,2.8000000000000003,1.6,0.2,28.3,28.8,30.1,9.1,12.7,11.7,none,31,none,-2.42,none,0.0,0.0
western_ghats_coast:goa,2026-09-27,0.501543961169656,29.81860771014436,11.587063170827786,western_ghats_coast,Goa,15.3,74.12,1.2000000000000002,0.4,0.0,29.5,29.5,31.6,12.1,10.8,12.7,none,31,none,-1.18,none,0.0,0.0
western_ghats_coast:goa,2026-09-28,2.0832016638324435,30.04535279934917,10.972932881681215,western_ghats_coast,Goa,15.3,74.12,3.0,3.3,0.0,29.9,29.6,31.6,10.5,10.3,12.6,none,31,none,-0.95,none,0.0,0.0
western_ghats_coast:goa,2026-09-29,1.2955592078884262,30.204060050497446,10.867578609203033,western_ghats_coast,Goa,15.3,74.12,4.2,0.0,0.0,29.5,31.3,31.6,7.9,14.1,13.0,none,31,none,-0.8,none,0.0,0.0
western_ghats_coast:goa,2026-09-30,5.808317432774837,30.484975825486543,10.981408738023438,western_ghats_coast,Goa,15.3,74.12,2.7,9.3,5.2,30.1,30.2,32.9,8.8,13.6,12.1,none,31,none,-0.52,none,0.0,0.0
western_ghats_coast:kochi,2026-09-24,1.4650693185473993,27.399722328849474,10.19986242884076,western_ghats_coast,Kochi,9.93,76.27,0.9,1.4,2.1,28.2,25.1,27.2,15.5,4.8,10.2,none,31,none,-3.6,none,0.0,0.0
western_ghats_coast:kochi,2026-09-25,1.3716141591410462,29.478928473761066,15.723245637732544,western_ghats_coast,Kochi,9.93,76.27,2.4000000000000004,1.4000000000000001,0.1,29.1,30.5,30.4,17.8,14.8,16.9,none,31,none,-1.52,none,0.0,0.0
western_ghats_coast:kochi,2026-09-26,0.5303238737411512,28.68840659345674,12.490969148327844,western_ghats_coast,Kochi,9.93,76.27,1.6,0.1,0.0,28.7,28.5,30.7,14.8,10.7,13.8,none,31,none,-2.31,none,0.0,0.0
western_ghats_coast:kochi,2026-09-27,0.2649062285843344,29.459799585577077,15.356906061123306,western_ghats_coast,Kochi,9.93,76.27,0.8,0.0,0.0,29.1,31.3,30.3,17.1,15.6,15.2,none,31,none,-1.54,none,0.0,0.0
western_ghats_coast:kochi,2026-09-28,1.4195506774097877,29.85658675080337,12.98001083735279,western_ghats_coast,Kochi,9.93,76.27,3.0,0.0,1.2000000000000002,29.1,31.3,31.5,12.4,15.1,14.1,none,31,none,-1.14,none,0.0,0.0
western_ghats_coast:kochi,2026-09-29,1.1124992694606595,29.62799713905368,12.304467510090031,western_ghats_coast,Kochi,9.93,76.27,3.6,0.0,0.0,29.0,31.3,30.5,11.3,14.9,11.9,none,31,none,-1.37,none,0.0,0.0
western_ghats_coast:kochi,2026-09-30,3.152182202026099,29.66930157299857,10.880602948679254,western_ghats_coast,Kochi,9.93,76.27,7.0,0.0,2.7,28.9,30.9,31.5,10.6,11.7,11.4,none,31,none,-1.33,none,0.0,0.0
western_ghats_coast:kozhikode,2026-09-24,7.892467433701783,25.467008587364308,3.6875377270319296,western_ghats_coast,Kozhikode,11.26,75.78,13.9,3.5,7.5,25.4,25.1,26.1,3.6,5.9,2.4,none,31,none,-5.53,none,0.0,0.0
western_ghats_coast:kozhikode,2026-09-25,6.803396195359135,28.420420218946884,10.60862874881544,western_ghats_coast,Kozhikode,11.26,75.78,16.400000000000002,2.1,1.8,27.3,30.9,30.6,6.9,14.8,11.2,none,31,none,-2.58,none,0.0,0.0
western_ghats_coast:kozhikode,2026-09-26,0.3272995190974494,31.260560537013625,12.131106168195654,western_ghats_coast,Kozhikode,11.26,75.78,1.0,0.0,0.0,30.9,31.5,33.0,11.3,13.3,12.6,none,31,none,0.26,none,0.0,0.0
western_ghats_coast:kozhikode,2026-09-27,0.2649062285843344,32.17371867575333,13.67160057335728,western_ghats_coast,Kozhikode,11.26,75.78,0.8,0.0,0.0,31.8,32.7,33.5,10.9,16.4,16.2,none,31,none,1.17,none,0.0,0.0
western_ghats_coast:kozhikode,2026-09-28,1.4261592938282477,32.14042476238588,11.193730167484205,western_ghats_coast,Kozhikode,11.26,75.78,4.2,0.0,0.0,31.5,32.6,34.2,6.6,15.4,14.1,none,31,none,1.14,none,0.0,0.0
western_ghats_coast:kozhikode,2026-09-29,1.4786191463161933,32.10283510025248,10.304776667529786,western_ghats_coast,Kozhikode,11.26,75.78,4.800000000000001,0.0,0.0,31.2,33.1,34.2,5.6,15.6,12.1,none,31,none,1.1,none,0.0,0.0
western_ghats_coast:kozhikode,2026-09-30,2.9967209744849352,32.00112211851992,10.067099343233965,western_ghats_coast,Kozhikode,11.26,75.78,8.9,0.0,0.30000000000000004,31.4,32.4,34.0,6.2,14.6,12.2,none,31,none,1.0,none,0.0,0.0
western_ghats_coast:mangalore,2026-09-24,4.818081145560702,24.999533227334783,3.330135840077985,western_ghats_coast,Mangalore,12.91,74.86,10.1,0.30000000000000004,5.5,25.1,24.4,26.0,3.2,3.8,5.6,none,31,none,-6.0,none,0.0,0.0
western_ghats_coast:mangalore,2026-09-25,15.941065924676398,27.08983423683964,10.942815341928132,western_ghats_coast,Mangalore,12.91,74.86,25.0,7.0,16.0,26.4,28.4,28.4,7.0,14.9,11.2,none,31,none,-3.91,none,0.0,0.0
western_ghats_coast:mangalore,2026-09-26,1.9344734338674978,29.14382996689617,9.472821085287103,western_ghats_coast,Mangalore,12.91,74.86,3.4,1.1,1.3,28.9,29.3,30.4,7.5,14.6,8.6,none,31,none,-1.86,none,0.0,0.0
western_ghats_coast:mangalore,2026-09-27,0.46358590002258515,30.83863724296881,12.183297150320346,western_ghats_coast,Mangalore,12.91,74.86,1.4000000000000001,0.0,0.0,30.8,30.4,31.9,11.5,14.8,13.0,none,31,none,-0.16,none,0.0,0.0
western_ghats_coast:mangalore,2026-09-28,1.6952141813108241,30.92541097668018,11.390328291851825,western_ghats_coast,Mangalore,12.91,74.86,4.4,0.0,0.6000000000000001,30.8,30.6,32.0,7.3,15.5,13.9,none,31,none,-0.07,none,0.0,0.0
western_ghats_coast:mangalore,2026-09-29,1.7978586825898637,30.857410823629955,10.180007640758754,western_ghats_coast,Mangalore,12.91,74.86,5.8,0.0,0.0,30.4,31.4,32.2,5.8,16.9,11.4,none,31,none,-0.14,none,0.0,0.0
western_ghats_coast:mangalore,2026-09-30,2.6999750600147965,31.18055918499937,11.38860644712392,western_ghats_coast,Mangalore,12.91,74.86,7.2,0.0,1.1,30.9,30.6,32.9,6.8,16.0,13.2,none,31,none,0.18,none,0.0,0.0
western_ghats_coast:mumbai,2026-09-24,3.5050934811446943,27.89233465088156,10.420195486907254,western_ghats_coast,Mumbai,19.08,72.88,2.2,6.8,0.0,28.1,27.6,28.0,7.0,20.4,5.4,none,32,none,-4.11,none,0.0,0.0
western_ghats_coast:mumbai,2026-09-25,0.6478417085499264,30.77593369473585,16.406580452340215,western_ghats_coast,Mumbai,19.08,72.88,1.6,0.30000000000000004,0.0,30.5,31.3,31.3,17.0,20.1,13.1,none,32,none,-1.22,none,0.0,0.0
western_ghats_coast:mumbai,2026-09-26,0.3280391815471666,30.51803974724829,14.077799117711669,western_ghats_coast,Mumbai,19.08,72.88,0.4,0.5,0.0,30.3,30.9,31.4,12.0,18.5,12.7,none,32,none,-1.48,none,0.0,0.0
western_ghats_coast:mumbai,2026-09-27,0.093160881972168,30.43717251426289,11.685167209874106,western_ghats_coast,Mumbai,19.08,72.88,0.0,0.30000000000000004,0.0,30.2,31.0,31.1,11.0,16.3,11.2,none,32,none,-1.56,none,0.0,0.0
western_ghats_coast:mumbai,2026-09-28,0.4766285924606612,30.59576880120063,11.61157290068814,western_ghats_coast,Mumbai,19.08,72.88,1.4000000000000001,0.0,0.0,30.2,31.2,31.9,10.8,15.1,10.8,none,32,none,-1.4,none,0.0,0.0
western_ghats_coast:mumbai,2026-09-29,1.409905299961244,31.414755745711183,13.41426569331196,western_ghats_coast,Mumbai,19.08,72.88,2.2,1.7000000000000002,0.0,30.3,33.4,33.2,9.0,21.9,10.3,none,32,none,-0.59,none,0.0,0.0
western_ghats_coast:mumbai,2026-09-30,0.0,32.83440683367196,11.831484613986731,western_ghats_coast,Mumbai,19.08,72.88,0.0,0.0,0.0,32.0,34.5,34.7,10.2,16.6,10.5,none,32,none,0.83,none,0.0,0.0
western_ghats_coast:pune,2026-09-24,0.0660689449008682,24.333723931293274,11.661611713836692,western_ghats_coast,Pune,18.52,73.86,0.2,0.0,0.0,25.0,23.7,24.6,12.6,13.1,9.2,none,30,none,-5.67,none,0.0,0.0
western_ghats_coast:pune,2026-09-25,0.5291164831076052,28.718176271797628,21.348013489567503,western_ghats_coast,Pune,18.52,73.86,1.6,0.0,0.0,28.2,29.2,30.2,18.5,24.7,20.9,none,30,none,-1.28,none,0.0,0.0
western_ghats_coast:pune,2026-09-26,0.0,28.43252529293628,19.396787828799397,western_ghats_coast,Pune,18.52,73.86,0.0,0.0,0.0,28.1,28.8,29.6,17.4,21.6,20.2,none,30,none,-1.57,none,0.0,0.0
western_ghats_coast:pune,2026-09-27,0.19867967143825077,29.45715282571325,13.896099604125304,western_ghats_coast,Pune,18.52,73.86,0.6000000000000001,0.0,0.0,29.1,30.1,30.5,10.8,19.1,14.9,none,30,none,-0.54,none,0.0,0.0
western_ghats_coast:pune,2026-09-28,3.416484768106243,30.39692651746602,12.815595401467268,western_ghats_coast,Pune,18.52,73.86,2.0,4.3,4.0,29.6,32.8,32.6,6.4,26.5,9.8,none,30,none,0.4,none,0.0,0.0
western_ghats_coast:pune,2026-09-29,2.074020421223033,29.974676262011265,8.310018030831777,western_ghats_coast,Pune,18.52,73.86,2.8,2.1999999999999997,0.8,29.4,32.4,31.2,8.7,17.9,8.4,none,30,none,-0.03,none,0.0,0.0
western_ghats_coast:pune,2026-09-30,0.0,31.922710100555697,10.22581685834693,western_ghats_coast,Pune,18.52,73.86,0.0,0.0,0.0,31.3,33.1,33.3,10.8,10.3,9.2,none,30,none,1.92,none,0.0,0.0
western_ghats_coast:ratnagiri,2026-09-24,2.149327147203242,26.850196558424845,5.872990953558221,western_ghats_coast,Ratnagiri,16.99,73.31,2.0,3.1999999999999997,1.2,27.7,25.4,26.1,7.9,5.5,5.6,none,31,none,-4.15,none,0.0,0.0
western_ghats_coast:ratnagiri,2026-09-25,2.2710636871408587,30.41101611962021,17.469017806644892,western_ghats_coast,Ratnagiri,16.99,73.31,4.0,1.9,0.8,30.6,29.6,30.5,14.3,17.4,20.8,none,31,none,-0.59,none,0.0,0.0
western_ghats_coast:ratnagiri,2026-09-26,1.2819076963906106,30.374667707433147,13.478440784066592,western_ghats_coast,Ratnagiri,16.99,73.31,2.2,1.4,0.4,30.4,29.8,31.0,11.2,13.0,16.6,none,31,none,-0.63,none,0.0,0.0
western_ghats_coast:ratnagiri,2026-09-27,0.295176445796419,30.980787390096104,11.63098394451058,western_ghats_coast,Ratnagiri,16.99,73.31,0.6000000000000001,0.30000000000000004,0.0,31.3,30.0,30.9,10.5,13.9,13.8,none,31,none,-0.02,none,0.0,0.0
western_ghats_coast:ratnagiri,2026-09-28,2.1467849160129813,31.54642076311456,12.023878058012222,western_ghats_coast,Ratnagiri,16.99,73.31,3.2,1.4,1.8,31.7,31.1,31.4,7.7,14.5,15.5,none,31,none,0.55,none,0.0,0.0
western_ghats_coast:ratnagiri,2026-09-29,4.714607682437909,30.86782322608852,9.661467352481088,western_ghats_coast,Ratnagiri,16.99,73.31,4.6,7.5,0.3,31.5,29.2,31.6,6.0,11.3,14.7,none,31,none,-0.13,none,0.0,0.0
western_ghats_coast:ratnagiri,2026-09-30,2.3921795399041894,32.56002917090878,10.594605800282125,western_ghats_coast,Ratnagiri,16.99,73.31,1.2000000000000002,5.5,0.0,32.7,31.8,32.7,8.0,11.4,15.8,none,31,none,1.56,none,0.0,0.0
western_ghats_coast:thiruvananthapuram,2026-09-24,1.6984503905158772,27.0793463789372,12.271323203668723,western_ghats_coast,Thiruvananthapuram,8.52,76.94,3.2,1.4000000000000001,0.7,27.4,26.0,27.4,16.3,10.2,15.1,none,31,none,-3.92,none,0.0,0.0
western_ghats_coast:thiruvananthapuram,2026-09-25,2.656936818249045,29.9099450500771,19.59274585283172,western_ghats_coast,Thiruvananthapuram,8.52,76.94,3.8000000000000003,3.1,0.8,29.6,30.8,30.2,20.0,19.0,20.2,none,31,none,-1.09,none,0.0,0.0
western_ghats_coast:thiruvananthapuram,2026-09-26,0.3272995190974494,29.52840857390955,17.548564773470606,western_ghats_coast,Thiruvananthapuram,8.52,76.94,1.0,0.0,0.0,29.6,29.5,30.0,18.5,16.3,19.0,none,31,none,-1.47,none,0.0,0.0
western_ghats_coast:thiruvananthapuram,2026-09-27,0.0662265571460836,30.606131895661115,17.596010492638037,western_ghats_coast,Thiruvananthapuram,8.52,76.94,0.2,0.0,0.0,30.4,31.3,30.9,17.2,18.0,18.4,none,31,none,-0.39,none,0.0,0.0
western_ghats_coast:thiruvananthapuram,2026-09-28,0.8803394663748914,31.214933546759266,14.88144303972932,western_ghats_coast,Thiruvananthapuram,8.52,76.94,2.4,0.0,0.2,30.6,32.9,31.9,13.0,18.4,14.9,none,31,none,0.21,none,0.0,0.0
western_ghats_coast:thiruvananthapuram,2026-09-29,1.1282887139015487,30.69634893598664,13.671901570511242,western_ghats_coast,Thiruvananthapuram,8.52,76.94,2.2,0.30000000000000004,1.0,30.5,32.2,30.2,11.9,16.9,13.0,none,31,none,-0.3,none,0.0,0.0
western_ghats_coast:thiruvananthapuram,2026-09-30,2.085451014400643,30.671725904025035,12.953958170752417,western_ghats_coast,Thiruvananthapuram,8.52,76.94,4.6,0.0,1.8,30.6,31.6,31.2,11.7,16.2,11.6,none,31,none,-0.33,none,0.0,0.0
